#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         659    -5.43714    -5.69855   0.0171763
         660    -5.43526    -5.69815   0.0171549
         661    -5.43367    -5.69775   0.0171336
         662    -5.43178    -5.69735   0.0171124
         663    -5.42959    -5.69695   0.0170914
         664    -5.42769    -5.69654   0.0170705
         665    -5.42595    -5.69613   0.0170496
         666    -5.42406    -5.69573   0.0170289
         667    -5.42202    -5.69532   0.0170083
         668    -5.42014     -5.6949   0.0169879
         669    -5.41826    -5.69449   0.0169675
         670    -5.41638    -5.69408   0.0169473
         671    -5.41422    -5.69366   0.0169271
         672    -5.41222    -5.69324   0.0169071
         673    -5.41038    -5.69282   0.0168872
         674    -5.40856     -5.6924   0.0168674
         675    -5.40707    -5.69197   0.0168477
         676    -5.40468    -5.69155   0.0168282
         677    -5.40248    -5.69112   0.0168087
         678    -5.40045    -5.69069   0.0167894
         679    -5.39875    -5.69026   0.0167702
         680    -5.39678    -5.68983   0.0167511
         681      -5.395     -5.6894   0.0167321
         682     -5.3934    -5.68897   0.0167132
         683    -5.39215    -5.68853   0.0166944
         684    -5.39048    -5.68809   0.0166756
         685    -5.38947    -5.68766    0.016657
         686     -5.3876    -5.68722   0.0166384
         687    -5.38653    -5.68678     0.01662
         688    -5.38521    -5.68635   0.0166016
         689    -5.38395    -5.68591   0.0165833
         690     -5.3826    -5.68547   0.0165651
         691     -5.3813    -5.68503    0.016547
         692    -5.38022    -5.68459   0.0165289
         693     -5.3795    -5.68415   0.0165109
         694    -5.37825    -5.68371    0.016493
         695    -5.37722    -5.68326   0.0164752
         696    -5.37641    -5.68282   0.0164574
         697    -5.37537    -5.68238   0.0164397
         698    -5.37455    -5.68194   0.0164221
         699    -5.37395     -5.6815   0.0164045
         700    -5.37359    -5.68106    0.016387
         701    -5.37314    -5.68062   0.0163695
         702    -5.37278    -5.68018    0.016352
         703    -5.37249    -5.67975   0.0163346
         704    -5.37243    -5.67931   0.0163172
         705     -5.3723    -5.67887   0.0162999
         706    -5.37224    -5.67844   0.0162826
         707    -5.37241    -5.67801   0.0162653
         708    -5.37267    -5.67758   0.0162481
         709    -5.37285    -5.67715   0.0162308
         710     -5.3731    -5.67672   0.0162136
         711    -5.37359    -5.67629   0.0161964
         712      -5.374    -5.67587   0.0161792
         713    -5.37418    -5.67544   0.0161621
         714    -5.37489    -5.67502   0.0161449
         715    -5.37568     -5.6746   0.0161278
         716    -5.37654    -5.67419   0.0161106
         717    -5.37701    -5.67377   0.0160935
         718    -5.37786    -5.67336   0.0160763
         719    -5.37877    -5.67295   0.0160592
         720     -5.3796    -5.67254   0.0160421
         721    -5.38065    -5.67214   0.0160249
         722     -5.3816    -5.67174   0.0160078
         723    -5.38262    -5.67134   0.0159906
         724    -5.38384    -5.67094   0.0159735
         725    -5.38512    -5.67054   0.0159563
         726    -5.38646    -5.67015   0.0159391
         727    -5.38769    -5.66977   0.0159219
         728    -5.38868    -5.66938   0.0159048
         729    -5.38986      -5.669   0.0158876
         730    -5.39154    -5.66862   0.0158703
         731    -5.39326    -5.66824   0.0158531
         732    -5.39487    -5.66787   0.0158358
         733    -5.39666     -5.6675   0.0158186
         734    -5.39849    -5.66713   0.0158012
         735    -5.40066    -5.66677   0.0157839
         736    -5.40224    -5.66641   0.0157666
         737    -5.40385    -5.66605   0.0157492
         738    -5.40549     -5.6657   0.0157318
         739    -5.40745    -5.66535   0.0157144
         740    -5.40867      -5.665    0.015697
         741    -5.41036    -5.66466   0.0156796
         742    -5.41252    -5.66432   0.0156621
         743    -5.41408    -5.66398   0.0156447
         744    -5.41581    -5.66365   0.0156272
         745    -5.41799    -5.66332   0.0156097
         746    -5.41972    -5.66299   0.0155922
         747    -5.42115    -5.66267   0.0155747
         748    -5.42303    -5.66235   0.0155571
         749    -5.42476    -5.66203   0.0155396
         750    -5.42679    -5.66172    0.015522
         751    -5.42866    -5.66141   0.0155045
         752    -5.43036     -5.6611   0.0154869
         753    -5.43221    -5.66079   0.0154693
         754    -5.43374    -5.66049   0.0154517
         755    -5.43541     -5.6602   0.0154341
         756    -5.43706     -5.6599   0.0154166
         757    -5.43885    -5.65961    0.015399
         758    -5.44061    -5.65932   0.0153813
         759    -5.44251    -5.65903   0.0153637
         760    -5.44438    -5.65875   0.0153461
         761    -5.44624    -5.65847   0.0153285
         762    -5.44806     -5.6582   0.0153109
         763    -5.44971    -5.65792   0.0152932
         764    -5.45133    -5.65765   0.0152756
         765    -5.45262    -5.65738    0.015258
         766    -5.45419    -5.65712   0.0152404
         767    -5.45557    -5.65686   0.0152228
         768    -5.45723     -5.6566   0.0152052
         769    -5.45855    -5.65634   0.0151876
         770    -5.45998    -5.65608     0.01517
         771    -5.46139    -5.65583   0.0151524
         772    -5.46246    -5.65558   0.0151349
         773    -5.46379    -5.65533   0.0151173
         774    -5.46524    -5.65509   0.0150998
         775     -5.4662    -5.65484   0.0150823
         776    -5.46743     -5.6546   0.0150648
         777    -5.46876    -5.65436   0.0150473
         778     -5.4693    -5.65412   0.0150298
         779    -5.47025    -5.65389   0.0150124
         780    -5.47117    -5.65365   0.0149949
         781    -5.47279    -5.65342   0.0149775
         782    -5.47376    -5.65319   0.0149601
         783    -5.47469    -5.65297   0.0149428
         784    -5.47573    -5.65274   0.0149254
         785    -5.47672    -5.65251   0.0149081
         786     -5.4775    -5.65229   0.0148908
         787    -5.47824    -5.65207   0.0148735
         788    -5.47923    -5.65185   0.0148563
         789    -5.48001    -5.65163    0.014839
         790     -5.4806    -5.65142   0.0148218
         791    -5.48127     -5.6512   0.0148046
         792    -5.48174    -5.65099   0.0147875
         793    -5.48231    -5.65078   0.0147704
         794    -5.48266    -5.65056   0.0147533
         795     -5.4825    -5.65035   0.0147363
         796    -5.48288    -5.65014   0.0147192
         797    -5.48306    -5.64993   0.0147023
         798    -5.48286    -5.64972   0.0146853
         799    -5.48275    -5.64951   0.0146684
         800    -5.48273    -5.64931   0.0146516
         801    -5.48265     -5.6491   0.0146348
         802     -5.4828    -5.64889    0.014618
         803    -5.48273    -5.64868   0.0146013
         804    -5.48244    -5.64848   0.0145846
         805    -5.48193    -5.64827   0.0145679
         806    -5.48136    -5.64806   0.0145513
         807    -5.48087    -5.64786   0.0145347
         808    -5.48016    -5.64765   0.0145182
         809    -5.47969    -5.64744   0.0145018
         810      -5.479    -5.64723   0.0144854
         811     -5.4787    -5.64702    0.014469
         812    -5.47803    -5.64682   0.0144527
         813    -5.47745    -5.64661   0.0144364
         814    -5.47636     -5.6464   0.0144202
         815    -5.47522    -5.64619    0.014404
         816    -5.47416    -5.64598   0.0143879
         817    -5.47306    -5.64577   0.0143718
         818    -5.47145    -5.64555   0.0143559
         819    -5.47055    -5.64534   0.0143399
         820    -5.46931    -5.64512    0.014324
         821    -5.46803    -5.64491   0.0143082
         822    -5.46671    -5.64469   0.0142925
         823    -5.46537    -5.64447   0.0142767
         824    -5.46399    -5.64426   0.0142611
         825    -5.46245    -5.64404   0.0142455
         826    -5.46104    -5.64381     0.01423
         827    -5.45977    -5.64359   0.0142145
         828    -5.45834    -5.64337   0.0141991
         829    -5.45676    -5.64314   0.0141838
         830    -5.45519    -5.64292   0.0141685
         831    -5.45438    -5.64269   0.0141533
         832    -5.45283    -5.64246   0.0141381
         833     -5.4516    -5.64223    0.014123
         834     -5.4504      -5.642   0.0141079
         835    -5.44922    -5.64177   0.0140929
         836    -5.44824    -5.64154   0.0140779
         837    -5.44668    -5.64131   0.0140631
         838    -5.44578    -5.64107   0.0140482
         839    -5.44461    -5.64084   0.0140334
         840    -5.44365     -5.6406   0.0140187
         841    -5.44274    -5.64037    0.014004
         842    -5.44189    -5.64013   0.0139893
         843    -5.44079     -5.6399   0.0139747
         844    -5.44035    -5.63966   0.0139602
         845    -5.43952    -5.63942   0.0139457
         846    -5.43891    -5.63919   0.0139312
         847     -5.4379    -5.63895   0.0139168
         848     -5.4374    -5.63871   0.0139024
         849    -5.43681    -5.63847    0.013888
         850    -5.43598    -5.63823   0.0138738
         851     -5.4355      -5.638   0.0138595
         852    -5.43538    -5.63776   0.0138453
         853    -5.43486    -5.63752   0.0138311
         854    -5.43454    -5.63728   0.0138169
         855    -5.43442    -5.63705   0.0138028
         856    -5.43418    -5.63681   0.0137887
         857    -5.43399    -5.63657   0.0137747
         858    -5.43382    -5.63634   0.0137606
         859    -5.43369     -5.6361   0.0137466
         860    -5.43358    -5.63586   0.0137327
         861    -5.43364    -5.63563   0.0137187
         862    -5.43357     -5.6354   0.0137048
         863    -5.43336    -5.63516   0.0136909
         864    -5.43345    -5.63493   0.0136771
         865     -5.4334    -5.63469   0.0136632
         866    -5.43349    -5.63446   0.0136494
         867    -5.43373    -5.63423   0.0136357
         868    -5.43335      -5.634   0.0136219
         869    -5.43326    -5.63377   0.0136082
         870    -5.43331    -5.63354   0.0135945
         871    -5.43348    -5.63331   0.0135808
         872    -5.43318    -5.63308   0.0135672
         873      -5.433    -5.63285   0.0135536
         874    -5.43278    -5.63262     0.01354
         875    -5.43269    -5.63239   0.0135265
         876    -5.43241    -5.63216    0.013513
         877    -5.43225    -5.63194   0.0134995
         878    -5.43205    -5.63171    0.013486
         879    -5.43181    -5.63148   0.0134726
         880    -5.43138    -5.63125   0.0134592
         881     -5.4303    -5.63103   0.0134459
         882    -5.42949     -5.6308   0.0134326
         883    -5.42925    -5.63057   0.0134193
         884    -5.42866    -5.63034    0.013406
         885    -5.42788    -5.63011   0.0133929
         886    -5.42721    -5.62988   0.0133797
         887    -5.42651    -5.62965   0.0133666
         888    -5.42576    -5.62942   0.0133535
         889    -5.42514    -5.62919   0.0133405
         890    -5.42418    -5.62896   0.0133275
         891    -5.42334    -5.62873   0.0133145
         892    -5.42247     -5.6285   0.0133016
         893    -5.42157    -5.62827   0.0132887
         894    -5.42035    -5.62804   0.0132759
         895    -5.41925     -5.6278   0.0132631
         896    -5.41828    -5.62757   0.0132503
         897    -5.41684    -5.62734   0.0132377
         898    -5.41598     -5.6271    0.013225
         899    -5.41496    -5.62686   0.0132124
         900    -5.41348    -5.62663   0.0131998
         901    -5.41228    -5.62639   0.0131873
         902    -5.41123    -5.62615   0.0131749
         903    -5.40987    -5.62591   0.0131625
         904    -5.40866    -5.62567   0.0131501
         905    -5.40729    -5.62543   0.0131378
         906    -5.40653    -5.62519   0.0131255
         907    -5.40547    -5.62495   0.0131133
         908    -5.40411     -5.6247   0.0131011
         909    -5.40305    -5.62446   0.0130889
         910    -5.40186    -5.62421   0.0130768
         911    -5.40067    -5.62397   0.0130648
         912    -5.39964    -5.62372   0.0130528
         913    -5.39862    -5.62348   0.0130408
         914    -5.39761    -5.62323   0.0130289
         915    -5.39646    -5.62298    0.013017
         916    -5.39563    -5.62273   0.0130051
         917    -5.39467    -5.62248   0.0129933
         918    -5.39311    -5.62223   0.0129816
         919    -5.39203    -5.62198   0.0129699
         920    -5.39096    -5.62173   0.0129582
         921    -5.39051    -5.62148   0.0129466
         922    -5.38933    -5.62123    0.012935
         923    -5.38848    -5.62098   0.0129234
         924    -5.38794    -5.62073   0.0129119
         925    -5.38697    -5.62047   0.0129004
         926    -5.38587    -5.62022    0.012889
         927     -5.3851    -5.61997   0.0128776
         928     -5.3845    -5.61971   0.0128662
         929    -5.38378    -5.61946   0.0128548
         930    -5.38308     -5.6192   0.0128435
         931     -5.3824    -5.61895   0.0128323
         932    -5.38161    -5.61869    0.012821
         933    -5.38099    -5.61844   0.0128098
         934    -5.38009    -5.61818   0.0127986
         935    -5.37953    -5.61793   0.0127875
         936    -5.37916    -5.61767   0.0127764
         937    -5.37866    -5.61742   0.0127653
         938    -5.37835    -5.61716   0.0127542
         939    -5.37822    -5.61691   0.0127432
         940    -5.37783    -5.61666   0.0127322
         941    -5.37763     -5.6164   0.0127212
         942    -5.37717    -5.61615   0.0127102
         943    -5.37675    -5.61589   0.0126992
         944    -5.37636    -5.61564   0.0126883
         945    -5.37632    -5.61539   0.0126774
         946    -5.37557    -5.61513   0.0126666
         947    -5.37577    -5.61488   0.0126557
         948    -5.37557    -5.61463   0.0126449
         949    -5.37556    -5.61438   0.0126341
         950    -5.37544    -5.61412   0.0126233
         951    -5.37522    -5.61387   0.0126125
         952    -5.37504    -5.61362   0.0126017
         953    -5.37537    -5.61337    0.012591
         954    -5.37558    -5.61312   0.0125803
         955    -5.37584    -5.61287   0.0125695
         956     -5.3763    -5.61263   0.0125588
         957    -5.37665    -5.61238   0.0125481
         958    -5.37719    -5.61214   0.0125374
         959    -5.37716    -5.61189   0.0125267
         960    -5.37747    -5.61165   0.0125161
         961    -5.37812     -5.6114   0.0125054
         962    -5.37881    -5.61116   0.0124948
         963    -5.37952    -5.61092   0.0124841
         964    -5.37996    -5.61068   0.0124734
         965    -5.38072    -5.61044   0.0124628
         966    -5.38136    -5.61021   0.0124521
         967    -5.38201    -5.60997   0.0124415
         968    -5.38283    -5.60974   0.0124309
         969     -5.3835     -5.6095   0.0124202
         970    -5.38403    -5.60927   0.0124096
         971    -5.38457    -5.60904    0.012399
         972     -5.3851    -5.60881   0.0123884
         973    -5.38609    -5.60858   0.0123777
         974    -5.38661    -5.60835   0.0123671
         975    -5.38727    -5.60812   0.0123565
         976    -5.38776     -5.6079   0.0123459
         977    -5.38809    -5.60767   0.0123353
         978    -5.38854    -5.60745   0.0123248
         979    -5.38866    -5.60723   0.0123142
         980    -5.38936      -5.607   0.0123036
         981    -5.39018    -5.60678   0.0122931
         982    -5.39065    -5.60656   0.0122825
         983    -5.39124    -5.60634    0.012272
         984    -5.39149    -5.60612   0.0122615
         985    -5.39199    -5.60591   0.0122509
         986    -5.39245    -5.60569   0.0122404
         987    -5.39301    -5.60548   0.0122299
         988    -5.39321    -5.60526   0.0122194
         989    -5.39321    -5.60505    0.012209
         990     -5.3933    -5.60483   0.0121985
         991    -5.39289    -5.60462   0.0121881
         992    -5.39287     -5.6044   0.0121776
         993    -5.39309    -5.60419   0.0121672
         994    -5.39355    -5.60398   0.0121568
         995    -5.39365    -5.60377   0.0121465
         996    -5.39353    -5.60356   0.0121361
         997    -5.39305    -5.60335   0.0121258
         998    -5.39265    -5.60314   0.0121155
         999    -5.39264    -5.60292   0.0121052
        1000    -5.39227    -5.60271   0.0120949
        1001    -5.39137     -5.6025   0.0120847
        1002    -5.39056    -5.60229   0.0120744
        1003    -5.39014    -5.60208   0.0120643
        1004    -5.38935    -5.60187   0.0120541
        1005    -5.38849    -5.60166    0.012044
        1006    -5.38742    -5.60144   0.0120339
        1007    -5.38643    -5.60123   0.0120238
        1008    -5.38553    -5.60102   0.0120138
        1009    -5.38456     -5.6008   0.0120038
        1010    -5.38353    -5.60059   0.0119939
        1011    -5.38229    -5.60037   0.0119839
        1012    -5.38115    -5.60015   0.0119741
        1013    -5.37979    -5.59994   0.0119642
        1014    -5.37852    -5.59972   0.0119544
        1015    -5.37689     -5.5995   0.0119446
        1016    -5.37536    -5.59928   0.0119349
        1017    -5.37394    -5.59906   0.0119252
        1018    -5.37231    -5.59883   0.0119156
        1019    -5.37033    -5.59861    0.011906
        1020     -5.3686    -5.59838   0.0118965
        1021    -5.36683    -5.59816    0.011887
        1022    -5.36518    -5.59793   0.0118776
        1023    -5.36348     -5.5977   0.0118682
        1024    -5.36161    -5.59747   0.0118588
        1025       -5.36    -5.59724   0.0118495
        1026     -5.3576      -5.597   0.0118402
        1027    -5.35579    -5.59677    0.011831
        1028     -5.3538    -5.59653   0.0118219
        1029    -5.35179    -5.59629   0.0118128
        1030    -5.34977    -5.59605   0.0118038
        1031    -5.34803    -5.59581   0.0117948
        1032    -5.34599    -5.59557   0.0117858
        1033    -5.34379    -5.59533   0.0117769
        1034    -5.34158    -5.59508   0.0117681
        1035    -5.33968    -5.59484   0.0117593
        1036    -5.33748    -5.59459   0.0117506
        1037    -5.33559    -5.59434   0.0117419
        1038    -5.33416    -5.59409   0.0117333
        1039    -5.33214    -5.59384   0.0117247
        1040    -5.32983    -5.59358   0.0117162
        1041    -5.32814    -5.59333   0.0117077
        1042    -5.32616    -5.59307   0.0116992
        1043    -5.32436    -5.59281   0.0116909
        1044    -5.32273    -5.59255   0.0116825
        1045    -5.32083    -5.59229   0.0116742
        1046    -5.31925    -5.59203    0.011666
        1047    -5.31709    -5.59177   0.0116578
        1048    -5.31527    -5.59151   0.0116497
        1049    -5.31347    -5.59124   0.0116416
        1050    -5.31125    -5.59097   0.0116336
        1051     -5.3092    -5.59071   0.0116256
        1052    -5.30764    -5.59044   0.0116176
        1053    -5.30581    -5.59017   0.0116097
        1054    -5.30401     -5.5899   0.0116019
        1055    -5.30224    -5.58962   0.0115941
        1056    -5.30064    -5.58935   0.0115864
        1057    -5.29907    -5.58907   0.0115787
        1058    -5.29784     -5.5888    0.011571
        1059    -5.29633    -5.58852   0.0115634
        1060    -5.29454    -5.58825   0.0115558
        1061    -5.29293    -5.58797   0.0115482
        1062    -5.29165    -5.58769   0.0115407
        1063    -5.29009    -5.58741   0.0115333
        1064     -5.2887    -5.58713   0.0115258
        1065    -5.28719    -5.58685   0.0115185
        1066    -5.28571    -5.58656   0.0115111
        1067     -5.2841    -5.58628   0.0115038
        1068    -5.28296      -5.586   0.0114966
        1069    -5.28185    -5.58571   0.0114893
        1070    -5.28031    -5.58543   0.0114821
        1071    -5.27925    -5.58514    0.011475
        1072    -5.27822    -5.58485   0.0114678
        1073    -5.27676    -5.58457   0.0114607
        1074    -5.27563    -5.58428   0.0114537
        1075    -5.27453    -5.58399   0.0114466
        1076    -5.27345     -5.5837   0.0114396
        1077    -5.27256    -5.58341   0.0114327
        1078    -5.27171    -5.58312   0.0114257
        1079    -5.27073    -5.58283   0.0114188
        1080    -5.26994    -5.58255   0.0114119
        1081    -5.26904    -5.58226    0.011405
        1082    -5.26834    -5.58197   0.0113982
        1083    -5.26752    -5.58167   0.0113913
        1084    -5.26674    -5.58138   0.0113845
        1085    -5.26602    -5.58109   0.0113778
        1086    -5.26534     -5.5808    0.011371
        1087    -5.26471    -5.58051   0.0113643
        1088    -5.26398    -5.58022   0.0113575
        1089    -5.26345    -5.57993   0.0113508
        1090    -5.26299    -5.57964   0.0113441
        1091    -5.26273    -5.57935   0.0113375
        1092    -5.26238    -5.57906   0.0113308
        1093    -5.26195    -5.57877   0.0113241
        1094    -5.26143    -5.57848   0.0113175
        1095    -5.26143    -5.57819   0.0113109
        1096    -5.26134     -5.5779   0.0113042
        1097    -5.26148    -5.57761   0.0112976
        1098    -5.26169    -5.57732    0.011291
        1099    -5.26197    -5.57704   0.0112844
        1100    -5.26187    -5.57675   0.0112777
        1101    -5.26229    -5.57646   0.0112711
        1102    -5.26279    -5.57618   0.0112645
        1103    -5.26321     -5.5759   0.0112578
        1104    -5.26341    -5.57561   0.0112512
        1105    -5.26383    -5.57533   0.0112446
        1106    -5.26433    -5.57505   0.0112379
        1107    -5.26536    -5.57477   0.0112312
        1108    -5.26631    -5.57449   0.0112245
        1109    -5.26734    -5.57421   0.0112178
        1110    -5.26859    -5.57394   0.0112111
        1111    -5.26977    -5.57367   0.0112044
        1112    -5.27071    -5.57339   0.0111976
        1113    -5.27188    -5.57312   0.0111908
        1114    -5.27343    -5.57285    0.011184
        1115    -5.27474    -5.57259   0.0111772
        1116    -5.27612    -5.57232   0.0111703
        1117    -5.27756    -5.57206   0.0111634
        1118    -5.27938    -5.57179   0.0111565
        1119     -5.2808    -5.57153   0.0111496
        1120    -5.28169    -5.57128   0.0111426
        1121    -5.28324    -5.57102   0.0111356
        1122      -5.285    -5.57076   0.0111286
        1123    -5.28652    -5.57051   0.0111216
        1124    -5.28824    -5.57026   0.0111145
        1125    -5.28987    -5.57001   0.0111075
        1126    -5.29215    -5.56976   0.0111003
        1127    -5.29434    -5.56952   0.0110932
        1128    -5.29642    -5.56928    0.011086
        1129    -5.29839    -5.56904   0.0110788
        1130    -5.30071     -5.5688   0.0110715
        1131    -5.30293    -5.56856   0.0110642
        1132    -5.30518    -5.56833   0.0110569
        1133    -5.30747     -5.5681   0.0110495
        1134    -5.30949    -5.56787   0.0110421
        1135    -5.31185    -5.56765   0.0110347
        1136    -5.31439    -5.56743   0.0110272
        1137    -5.31696     -5.5672   0.0110197
        1138    -5.31926    -5.56699   0.0110122
        1139    -5.32219    -5.56677   0.0110046
        1140    -5.32514    -5.56656    0.010997
        1141    -5.32752    -5.56635   0.0109894
        1142    -5.33021    -5.56614   0.0109817
        1143    -5.33308    -5.56594    0.010974
        1144    -5.33581    -5.56574   0.0109662
        1145    -5.33856    -5.56554   0.0109585
        1146    -5.34117    -5.56534   0.0109506
        1147    -5.34395    -5.56515   0.0109428
        1148    -5.34644    -5.56496   0.0109349
        1149    -5.34909    -5.56477    0.010927
        1150     -5.3516    -5.56459   0.0109191
        1151    -5.35411     -5.5644   0.0109111
        1152    -5.35679    -5.56422   0.0109032
        1153    -5.35917    -5.56405   0.0108951
        1154    -5.36186    -5.56387   0.0108871
        1155    -5.36471     -5.5637   0.0108791
        1156    -5.36786    -5.56353    0.010871
        1157    -5.37087    -5.56336   0.0108628
        1158    -5.37388     -5.5632   0.0108547
        1159    -5.37675    -5.56304   0.0108465
        1160    -5.37931    -5.56288   0.0108383
        1161    -5.38249    -5.56273   0.0108301
        1162    -5.38567    -5.56257   0.0108219
        1163    -5.38825    -5.56242   0.0108136
        1164    -5.39083    -5.56228   0.0108053
        1165    -5.39357    -5.56213    0.010797
        1166    -5.39632    -5.56199   0.0107887
        1167    -5.39876    -5.56185   0.0107803
        1168    -5.40167    -5.56171    0.010772
        1169    -5.40458    -5.56158   0.0107636
        1170     -5.4075    -5.56145   0.0107552
        1171    -5.41027    -5.56132   0.0107468
        1172     -5.4135    -5.56119   0.0107384
        1173    -5.41598    -5.56107   0.0107299
        1174    -5.41908    -5.56095   0.0107215
        1175    -5.42187    -5.56083    0.010713
        1176    -5.42513    -5.56071   0.0107045
        1177    -5.42825     -5.5606    0.010696
        1178    -5.43137    -5.56049   0.0106875
        1179    -5.43374    -5.56038    0.010679
        1180    -5.43702    -5.56028   0.0106704
        1181    -5.43971    -5.56018   0.0106619
        1182     -5.4424    -5.56008   0.0106533
        1183    -5.44555    -5.55998   0.0106448
        1184     -5.4484    -5.55988   0.0106362
        1185    -5.45155    -5.55979   0.0106276
        1186    -5.45471     -5.5597    0.010619
        1187    -5.45741    -5.55962   0.0106104
        1188    -5.46027    -5.55953   0.0106018
        1189    -5.46327    -5.55945   0.0105932
        1190    -5.46596    -5.55938   0.0105846
        1191     -5.4685     -5.5593    0.010576
        1192    -5.47118    -5.55922   0.0105674
        1193    -5.47415    -5.55915   0.0105588
        1194    -5.47726    -5.55908   0.0105501
        1195    -5.47989    -5.55902   0.0105415
        1196    -5.48252    -5.55895   0.0105329
        1197    -5.48527    -5.55889   0.0105243
        1198    -5.48814    -5.55883   0.0105157
        1199    -5.49069    -5.55878    0.010507
        1200    -5.49337    -5.55872   0.0104984
        1201    -5.49616    -5.55867   0.0104898
        1202    -5.49861    -5.55862   0.0104812
        1203    -5.50103    -5.55857   0.0104726
        1204    -5.50371    -5.55853    0.010464
        1205    -5.50664    -5.55848   0.0104554
        1206    -5.50909    -5.55844   0.0104468
        1207    -5.51163     -5.5584   0.0104382
        1208    -5.51413    -5.55837   0.0104297
        1209    -5.51643    -5.55833   0.0104211
        1210    -5.51851     -5.5583   0.0104125
        1211    -5.52085    -5.55827    0.010404
        1212    -5.52298    -5.55824   0.0103954
        1213    -5.52519    -5.55821   0.0103869
        1214    -5.52689    -5.55819   0.0103784
        1215    -5.52884    -5.55816   0.0103699
        1216    -5.53086    -5.55814   0.0103614
        1217    -5.53237    -5.55812   0.0103529
        1218    -5.53396     -5.5581   0.0103444
        1219    -5.53579    -5.55808   0.0103359
        1220     -5.5374    -5.55806   0.0103275
        1221    -5.53878    -5.55805    0.010319
        1222    -5.54025    -5.55803   0.0103106
        1223     -5.5418    -5.55802   0.0103022
        1224    -5.54313    -5.55801   0.0102937
        1225    -5.54424      -5.558   0.0102853
        1226    -5.54497    -5.55799    0.010277
        1227     -5.5461    -5.55798   0.0102686
        1228    -5.54715    -5.55797   0.0102602
        1229    -5.54799    -5.55796   0.0102519
        1230    -5.54876    -5.55795   0.0102436
        1231    -5.54947    -5.55795   0.0102352
        1232    -5.55011    -5.55794   0.0102269
        1233      -5.551    -5.55793   0.0102186
        1234    -5.55167    -5.55793   0.0102104
        1235    -5.55244    -5.55792   0.0102021
        1236    -5.55299    -5.55792   0.0101938
        1237    -5.55365    -5.55792   0.0101856
        1238    -5.55395    -5.55791   0.0101774
        1239    -5.55436    -5.55791   0.0101692
        1240    -5.55456    -5.55791    0.010161
        1241    -5.55487    -5.55791   0.0101528
        1242    -5.55544     -5.5579   0.0101446
        1243    -5.55582     -5.5579   0.0101364
        1244    -5.55616     -5.5579   0.0101283
        1245    -5.55646     -5.5579   0.0101202
        1246    -5.55642     -5.5579    0.010112
        1247    -5.55651     -5.5579   0.0101039
        1248    -5.55687     -5.5579   0.0100958
        1249    -5.55705     -5.5579   0.0100877
        1250     -5.5575     -5.5579   0.0100797
        1251    -5.55778    -5.55789   0.0100716
        1252    -5.55775    -5.55789   0.0100636
        1253    -5.55723    -5.55789   0.0100555
        1254    -5.55701    -5.55789   0.0100475
        1255    -5.55662    -5.55789   0.0100395
        1256    -5.55667    -5.55789   0.0100315
        1257     -5.5564    -5.55789   0.0100235
        1258    -5.55658    -5.55789   0.0100156
        1259    -5.55614    -5.55789   0.0100076
        1260      -5.556    -5.55789  0.00999967
        1261     -5.5557    -5.55788  0.00999174
        1262    -5.55555    -5.55788  0.00998383
        1263    -5.55585    -5.55788  0.00997592
        1264    -5.55569    -5.55788  0.00996803
        1265    -5.55523    -5.55788  0.00996015
        1266    -5.55521    -5.55788  0.00995228
        1267     -5.5552    -5.55787  0.00994443
        1268    -5.55518    -5.55787  0.00993659
        1269    -5.55501    -5.55787  0.00992876
        1270    -5.55498    -5.55787  0.00992094
        1271    -5.55466    -5.55786  0.00991313
        1272    -5.55448    -5.55786  0.00990534
        1273     -5.5546    -5.55786  0.00989756
        1274    -5.55442    -5.55786  0.00988979
        1275    -5.55423    -5.55785  0.00988203
        1276    -5.55404    -5.55785  0.00987429
        1277     -5.5537    -5.55785  0.00986656
        1278     -5.5535    -5.55784  0.00985884
        1279      -5.553    -5.55784  0.00985113
        1280    -5.55294    -5.55784  0.00984344
        1281    -5.55319    -5.55783  0.00983575
        1282    -5.55297    -5.55783  0.00982808
        1283    -5.55245    -5.55782  0.00982042
        1284    -5.55222    -5.55782  0.00981277
        1285    -5.55244    -5.55782  0.00980514
        1286    -5.55206    -5.55781  0.00979752
        1287    -5.55166    -5.55781   0.0097899
        1288    -5.55126     -5.5578   0.0097823
        1289    -5.55116     -5.5578  0.00977472
        1290     -5.5506    -5.55779  0.00976714
        1291    -5.55048    -5.55779  0.00975958
        1292    -5.55006    -5.55778  0.00975202
        1293    -5.55009    -5.55777  0.00974448
        1294    -5.54981    -5.55777  0.00973696
        1295    -5.54953    -5.55776  0.00972944
        1296     -5.5488    -5.55775  0.00972193
        1297    -5.54851    -5.55775  0.00971444
        1298    -5.54808    -5.55774  0.00970696
        1299    -5.54825    -5.55773  0.00969949
        1300    -5.54782    -5.55772  0.00969203
        1301    -5.54769    -5.55772  0.00968459
        1302    -5.54727    -5.55771  0.00967715
        1303    -5.54715     -5.5577  0.00966973
        1304    -5.54689    -5.55769  0.00966231
        1305    -5.54679    -5.55768  0.00965491
        1306    -5.54654    -5.55768  0.00964753
        1307    -5.54616    -5.55767  0.00964015
        1308    -5.54548    -5.55766  0.00963278
        1309    -5.54527    -5.55765  0.00962543
        1310    -5.54493    -5.55764  0.00961809
        1311     -5.5449    -5.55763  0.00961075
        1312    -5.54458    -5.55762  0.00960343
