#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        2697     1.91038     1.83949 0.000848403
        2698     1.91034     1.83952 0.000848495
        2699      1.9103     1.83954 0.000848586
        2700     1.91027     1.83957 0.000848676
        2701     1.91025     1.83959 0.000848765
        2702     1.91023     1.83962 0.000848853
        2703     1.91022     1.83965 0.000848941
        2704     1.91022     1.83967 0.000849028
        2705     1.91022      1.8397 0.000849115
        2706     1.91024     1.83973 0.000849201
        2707     1.91026     1.83975 0.000849287
        2708     1.91028     1.83978 0.000849373
        2709     1.91032      1.8398 0.000849458
        2710     1.91036     1.83983 0.000849544
        2711     1.91041     1.83986 0.000849629
        2712     1.91047     1.83988 0.000849715
        2713     1.91054     1.83991 0.000849801
        2714     1.91062     1.83993 0.000849887
        2715      1.9107     1.83996 0.000849973
        2716     1.91079     1.83999  0.00085006
        2717     1.91089     1.84001 0.000850148
        2718     1.91099     1.84004 0.000850236
        2719     1.91111     1.84006 0.000850325
        2720     1.91123     1.84009 0.000850415
        2721     1.91135     1.84012 0.000850506
        2722     1.91149     1.84014 0.000850597
        2723     1.91163     1.84017  0.00085069
        2724     1.91178      1.8402 0.000850784
        2725     1.91193     1.84022 0.000850879
        2726      1.9121     1.84025 0.000850975
        2727     1.91226     1.84027 0.000851073
        2728     1.91244      1.8403 0.000851172
        2729     1.91262     1.84033 0.000851272
        2730      1.9128     1.84035 0.000851374
        2731     1.91299     1.84038 0.000851478
        2732     1.91318     1.84041 0.000851583
        2733     1.91338     1.84043  0.00085169
        2734     1.91359     1.84046 0.000851798
        2735     1.91379     1.84049 0.000851909
        2736       1.914     1.84051 0.000852021
        2737     1.91422     1.84054 0.000852135
        2738     1.91444     1.84057 0.000852251
        2739     1.91466     1.84059  0.00085237
        2740     1.91488     1.84062  0.00085249
        2741     1.91511     1.84065 0.000852612
        2742     1.91534     1.84068 0.000852736
        2743     1.91557      1.8407 0.000852862
        2744     1.91581     1.84073  0.00085299
        2745     1.91605     1.84076 0.000853121
        2746     1.91628     1.84079 0.000853253
        2747     1.91652     1.84081 0.000853388
        2748     1.91677     1.84084 0.000853525
        2749     1.91701     1.84087 0.000853664
        2750     1.91725      1.8409 0.000853805
        2751      1.9175     1.84092 0.000853949
        2752     1.91775     1.84095 0.000854095
        2753     1.91799     1.84098 0.000854243
        2754     1.91824     1.84101 0.000854393
        2755     1.91849     1.84104 0.000854546
        2756     1.91874     1.84106 0.000854701
        2757       1.919     1.84109 0.000854858
        2758     1.91925     1.84112 0.000855018
        2759      1.9195     1.84115  0.00085518
        2760     1.91976     1.84118 0.000855344
        2761     1.92001     1.84121  0.00085551
        2762     1.92027     1.84124 0.000855679
        2763     1.92052     1.84126 0.000855851
        2764     1.92078     1.84129 0.000856025
        2765     1.92104     1.84132 0.000856201
        2766      1.9213     1.84135 0.000856379
        2767     1.92156     1.84138  0.00085656
        2768     1.92182     1.84141 0.000856744
        2769     1.92208     1.84144 0.000856929
        2770     1.92234     1.84147 0.000857118
        2771      1.9226      1.8415 0.000857308
        2772     1.92287     1.84153 0.000857501
        2773     1.92313     1.84156 0.000857697
        2774      1.9234     1.84158 0.000857895
        2775     1.92367     1.84161 0.000858096
        2776     1.92393     1.84164 0.000858299
        2777      1.9242     1.84167 0.000858504
        2778     1.92447      1.8417 0.000858713
        2779     1.92474     1.84173 0.000858923
        2780     1.92501     1.84176 0.000859136
        2781     1.92528     1.84179 0.000859352
        2782     1.92555     1.84182 0.000859571
        2783     1.92582     1.84185 0.000859791
        2784     1.92609     1.84188 0.000860015
        2785     1.92637     1.84191 0.000860241
        2786     1.92664     1.84194  0.00086047
        2787     1.92691     1.84198 0.000860701
        2788     1.92719     1.84201 0.000860935
        2789     1.92746     1.84204 0.000861171
        2790     1.92773     1.84207  0.00086141
        2791       1.928      1.8421 0.000861651
        2792     1.92827     1.84213 0.000861895
        2793     1.92854     1.84216 0.000862142
        2794     1.92881     1.84219 0.000862391
        2795     1.92908     1.84222 0.000862643
        2796     1.92935     1.84225 0.000862897
        2797     1.92961     1.84228 0.000863153
        2798     1.92988     1.84232 0.000863412
        2799     1.93014     1.84235 0.000863674
        2800      1.9304     1.84238 0.000863938
        2801     1.93066     1.84241 0.000864204
        2802     1.93091     1.84244 0.000864472
        2803     1.93116     1.84247 0.000864743
        2804     1.93141      1.8425 0.000865016
        2805     1.93166     1.84254 0.000865292
        2806      1.9319     1.84257 0.000865569
        2807     1.93214      1.8426 0.000865849
        2808     1.93237     1.84263  0.00086613
        2809      1.9326     1.84266 0.000866414
        2810     1.93283      1.8427   0.0008667
        2811     1.93305     1.84273 0.000866987
        2812     1.93326     1.84276 0.000867277
        2813     1.93347     1.84279 0.000867568
        2814     1.93368     1.84283  0.00086786
        2815     1.93388     1.84286 0.000868154
        2816     1.93407     1.84289  0.00086845
        2817     1.93426     1.84292 0.000868747
        2818     1.93444     1.84295 0.000869046
        2819     1.93462     1.84299 0.000869346
        2820     1.93479     1.84302 0.000869647
        2821     1.93495     1.84305 0.000869949
        2822      1.9351     1.84309 0.000870252
        2823     1.93525     1.84312 0.000870556
        2824     1.93539     1.84315 0.000870861
        2825     1.93552     1.84318 0.000871166
        2826     1.93565     1.84322 0.000871472
        2827     1.93577     1.84325 0.000871778
        2828     1.93588     1.84328 0.000872085
        2829     1.93598     1.84331 0.000872392
        2830     1.93607     1.84335 0.000872699
        2831     1.93616     1.84338 0.000873007
        2832     1.93623     1.84341 0.000873314
        2833      1.9363     1.84345 0.000873621
        2834     1.93636     1.84348 0.000873928
        2835     1.93641     1.84351 0.000874234
        2836     1.93646     1.84354  0.00087454
        2837     1.93649     1.84358 0.000874845
        2838     1.93652     1.84361  0.00087515
        2839     1.93654     1.84364 0.000875453
        2840     1.93655     1.84367 0.000875756
        2841     1.93655     1.84371 0.000876058
        2842     1.93654     1.84374 0.000876358
        2843     1.93653     1.84377 0.000876657
        2844      1.9365     1.84381 0.000876955
        2845     1.93647     1.84384 0.000877252
        2846     1.93643     1.84387 0.000877547
        2847     1.93638      1.8439  0.00087784
        2848     1.93633     1.84394 0.000878131
        2849     1.93626     1.84397 0.000878421
        2850     1.93619       1.844 0.000878709
        2851     1.93612     1.84403 0.000878994
        2852     1.93603     1.84406 0.000879278
        2853     1.93594      1.8441 0.000879559
        2854     1.93584     1.84413 0.000879838
        2855     1.93573     1.84416 0.000880115
        2856     1.93562     1.84419 0.000880389
        2857      1.9355     1.84423  0.00088066
        2858     1.93537     1.84426  0.00088093
        2859     1.93524     1.84429 0.000881196
        2860     1.93511     1.84432  0.00088146
        2861     1.93496     1.84435 0.000881721
        2862     1.93482     1.84438 0.000881979
        2863     1.93466     1.84442 0.000882235
        2864     1.93451     1.84445 0.000882488
        2865     1.93435     1.84448 0.000882737
        2866     1.93418     1.84451 0.000882984
        2867     1.93401     1.84454 0.000883228
        2868     1.93384     1.84457 0.000883468
        2869     1.93366      1.8446 0.000883706
        2870     1.93348     1.84463 0.000883941
        2871      1.9333     1.84466 0.000884172
        2872     1.93312      1.8447   0.0008844
        2873     1.93293     1.84473 0.000884626
        2874     1.93274     1.84476 0.000884848
        2875     1.93255     1.84479 0.000885067
        2876     1.93236     1.84482 0.000885283
        2877     1.93217     1.84485 0.000885496
        2878     1.93198     1.84488 0.000885705
        2879     1.93178     1.84491 0.000885912
        2880     1.93159     1.84494 0.000886115
        2881      1.9314     1.84497 0.000886316
        2882      1.9312       1.845 0.000886513
        2883     1.93101     1.84503 0.000886707
        2884     1.93082     1.84506 0.000886899
        2885     1.93063     1.84509 0.000887087
        2886     1.93044     1.84512 0.000887273
        2887     1.93025     1.84515 0.000887455
        2888     1.93006     1.84518 0.000887635
        2889     1.92988     1.84521 0.000887812
        2890     1.92969     1.84523 0.000887986
        2891     1.92952     1.84526 0.000888157
        2892     1.92934     1.84529 0.000888325
        2893     1.92916     1.84532 0.000888491
        2894     1.92899     1.84535 0.000888654
        2895     1.92882     1.84538 0.000888815
        2896     1.92866     1.84541 0.000888973
        2897      1.9285     1.84544 0.000889129
        2898     1.92834     1.84547 0.000889282
        2899     1.92819     1.84549 0.000889433
        2900     1.92804     1.84552 0.000889582
        2901     1.92789     1.84555 0.000889728
        2902     1.92775     1.84558 0.000889872
        2903     1.92761     1.84561 0.000890014
        2904     1.92748     1.84564 0.000890154
        2905     1.92735     1.84566 0.000890292
        2906     1.92723     1.84569 0.000890428
        2907     1.92711     1.84572 0.000890562
        2908       1.927     1.84575 0.000890695
        2909     1.92689     1.84578 0.000890825
        2910     1.92679      1.8458 0.000890954
        2911     1.92669     1.84583 0.000891081
        2912     1.92659     1.84586 0.000891207
        2913     1.92651     1.84589 0.000891331
        2914     1.92642     1.84591 0.000891453
        2915     1.92635     1.84594 0.000891574
        2916     1.92627     1.84597 0.000891694
        2917     1.92621       1.846 0.000891812
