#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         726     1.54622     1.83213   0.0157459
         727     1.54735     1.83174   0.0157291
         728     1.54853     1.83135   0.0157123
         729     1.54977     1.83097   0.0156955
         730     1.55106     1.83058   0.0156787
         731     1.55241      1.8302   0.0156618
         732     1.55381     1.82982    0.015645
         733     1.55525     1.82945   0.0156281
         734     1.55674     1.82908   0.0156112
         735     1.55827     1.82871   0.0155943
         736     1.55985     1.82834   0.0155774
         737     1.56146     1.82798   0.0155605
         738      1.5631     1.82762   0.0155436
         739     1.56478     1.82727   0.0155266
         740     1.56649     1.82692   0.0155096
         741     1.56822     1.82657   0.0154926
         742     1.56998     1.82622   0.0154756
         743     1.57176     1.82588   0.0154586
         744     1.57356     1.82554   0.0154415
         745     1.57538      1.8252   0.0154244
         746     1.57721     1.82487   0.0154073
         747     1.57905     1.82454   0.0153902
         748      1.5809     1.82422   0.0153731
         749     1.58276     1.82389   0.0153559
         750     1.58462     1.82357   0.0153388
         751     1.58648     1.82326   0.0153216
         752     1.58834     1.82295   0.0153044
         753      1.5902     1.82264   0.0152872
         754     1.59205     1.82233     0.01527
         755      1.5939     1.82203   0.0152528
         756     1.59574     1.82173   0.0152355
         757     1.59757     1.82143   0.0152183
         758     1.59939     1.82114    0.015201
         759      1.6012     1.82085   0.0151838
         760     1.60298     1.82056   0.0151665
         761     1.60475     1.82028   0.0151492
         762     1.60651        1.82   0.0151319
         763     1.60824     1.81972   0.0151146
         764     1.60995     1.81945   0.0150973
         765     1.61164     1.81918     0.01508
         766      1.6133     1.81891   0.0150628
         767     1.61494     1.81864   0.0150455
         768     1.61655     1.81838   0.0150282
         769     1.61814     1.81812   0.0150109
         770     1.61969     1.81786   0.0149936
         771     1.62122     1.81761   0.0149763
         772     1.62272     1.81735   0.0149591
         773     1.62418      1.8171   0.0149418
         774     1.62562     1.81686   0.0149245
         775     1.62702     1.81661   0.0149073
         776     1.62839     1.81637   0.0148901
         777     1.62972     1.81613   0.0148728
         778     1.63102     1.81589   0.0148556
         779     1.63228     1.81565   0.0148384
         780     1.63351     1.81542   0.0148212
         781      1.6347     1.81519   0.0148041
         782     1.63585     1.81496   0.0147869
         783     1.63696     1.81473   0.0147698
         784     1.63803     1.81451   0.0147526
         785     1.63906     1.81428   0.0147355
         786     1.64005     1.81406   0.0147185
         787       1.641     1.81384   0.0147014
         788      1.6419     1.81362   0.0146844
         789     1.64276     1.81341   0.0146673
         790     1.64357     1.81319   0.0146504
         791     1.64433     1.81298   0.0146334
         792     1.64505     1.81277   0.0146165
         793     1.64571     1.81256   0.0145995
         794     1.64633     1.81235   0.0145827
         795     1.64689     1.81214   0.0145658
         796      1.6474     1.81193    0.014549
         797     1.64786     1.81173   0.0145322
         798     1.64825     1.81152   0.0145154
         799      1.6486     1.81132   0.0144987
         800     1.64888     1.81111    0.014482
         801     1.64911     1.81091   0.0144653
         802     1.64928     1.81071   0.0144487
         803     1.64938     1.81051   0.0144321
         804     1.64943     1.81031   0.0144155
         805     1.64941     1.81011    0.014399
         806     1.64933     1.80991   0.0143825
         807     1.64918     1.80971   0.0143661
         808     1.64898     1.80951   0.0143497
         809      1.6487     1.80931   0.0143333
         810     1.64837     1.80911    0.014317
         811     1.64796     1.80892   0.0143007
         812      1.6475     1.80872   0.0142845
         813     1.64697     1.80852   0.0142683
         814     1.64637     1.80832   0.0142521
         815     1.64571     1.80812   0.0142361
         816     1.64499     1.80792     0.01422
         817     1.64421     1.80772    0.014204
         818     1.64337     1.80752   0.0141881
         819     1.64247     1.80732   0.0141722
         820     1.64152     1.80711   0.0141563
         821     1.64051     1.80691   0.0141406
         822     1.63946     1.80671   0.0141248
         823     1.63835      1.8065   0.0141091
         824     1.63721      1.8063   0.0140935
         825     1.63602     1.80609   0.0140779
         826     1.63479     1.80588   0.0140624
         827     1.63353     1.80568    0.014047
         828     1.63224     1.80547   0.0140316
         829     1.63092     1.80526   0.0140162
         830     1.62959     1.80504   0.0140009
         831     1.62823     1.80483   0.0139857
         832     1.62687     1.80462   0.0139705
         833      1.6255      1.8044   0.0139554
         834     1.62413     1.80419   0.0139403
         835     1.62276     1.80397   0.0139253
         836      1.6214     1.80375   0.0139104
         837     1.62005     1.80353   0.0138955
         838     1.61872     1.80331   0.0138807
         839     1.61742     1.80309   0.0138659
         840     1.61614     1.80287   0.0138512
         841     1.61489     1.80264   0.0138365
         842     1.61368     1.80242   0.0138219
         843     1.61251     1.80219   0.0138073
         844     1.61138     1.80197   0.0137928
         845      1.6103     1.80174   0.0137784
         846     1.60927     1.80151    0.013764
         847      1.6083     1.80128   0.0137496
         848     1.60738     1.80106   0.0137353
         849     1.60652     1.80083    0.013721
         850     1.60571      1.8006   0.0137068
         851     1.60496     1.80037   0.0136926
         852     1.60428     1.80014   0.0136785
         853     1.60365     1.79991   0.0136644
         854     1.60308     1.79968   0.0136503
         855     1.60257     1.79945   0.0136363
         856     1.60211     1.79921   0.0136223
         857     1.60171     1.79898   0.0136084
         858     1.60136     1.79875   0.0135945
         859     1.60106     1.79852   0.0135806
         860     1.60081     1.79829   0.0135668
         861      1.6006     1.79806   0.0135529
         862     1.60042     1.79784   0.0135392
         863     1.60029     1.79761   0.0135254
         864     1.60018     1.79738   0.0135117
         865     1.60011     1.79715    0.013498
         866     1.60005     1.79692   0.0134843
         867     1.60002     1.79669   0.0134707
         868         1.6     1.79647   0.0134571
         869     1.59998     1.79624   0.0134435
         870     1.59998     1.79602   0.0134299
         871     1.59997     1.79579   0.0134164
         872     1.59996     1.79557   0.0134029
         873     1.59994     1.79534   0.0133894
         874     1.59991     1.79512   0.0133759
         875     1.59987      1.7949   0.0133625
         876     1.59981     1.79467   0.0133491
         877     1.59972     1.79445   0.0133357
         878     1.59961     1.79423   0.0133224
         879     1.59947     1.79401   0.0133091
         880      1.5993     1.79379   0.0132958
         881      1.5991     1.79357   0.0132826
         882     1.59886     1.79334   0.0132693
         883     1.59858     1.79312   0.0132561
         884     1.59827      1.7929    0.013243
         885     1.59792     1.79268   0.0132298
         886     1.59752     1.79246   0.0132167
         887     1.59709     1.79224   0.0132037
         888     1.59661     1.79202   0.0131906
         889     1.59609      1.7918   0.0131776
         890     1.59553     1.79158   0.0131647
         891     1.59493     1.79136   0.0131518
         892     1.59429     1.79114   0.0131389
         893     1.59361     1.79092    0.013126
         894     1.59289      1.7907   0.0131132
         895     1.59214     1.79048   0.0131004
         896     1.59134     1.79025   0.0130877
         897     1.59052     1.79003    0.013075
         898     1.58966     1.78981   0.0130623
         899     1.58877     1.78958   0.0130497
         900     1.58784     1.78936   0.0130372
         901      1.5869     1.78913   0.0130246
         902     1.58592     1.78891   0.0130121
         903     1.58493     1.78868   0.0129997
         904     1.58391     1.78846   0.0129873
         905     1.58287     1.78823   0.0129749
         906     1.58182       1.788   0.0129626
         907     1.58075     1.78777   0.0129503
         908     1.57967     1.78754   0.0129381
         909     1.57857     1.78731   0.0129259
         910     1.57747     1.78708   0.0129137
         911     1.57637     1.78685   0.0129016
         912     1.57526     1.78662   0.0128896
         913     1.57414     1.78639   0.0128776
         914     1.57303     1.78615   0.0128656
         915     1.57191     1.78592   0.0128537
         916      1.5708     1.78569   0.0128418
         917      1.5697     1.78545   0.0128299
         918      1.5686     1.78521   0.0128181
         919     1.56751     1.78498   0.0128064
