#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        6246     -3.4242    -3.42296 4.51478e-05
        6247    -3.42417    -3.42296 4.51409e-05
        6248    -3.42414    -3.42296 4.51341e-05
        6249    -3.42396    -3.42296 4.51272e-05
        6250    -3.42408    -3.42296 4.51203e-05
        6251     -3.4239    -3.42296 4.51133e-05
        6252    -3.42387    -3.42296 4.51064e-05
        6253    -3.42385    -3.42296 4.50994e-05
        6254    -3.42382    -3.42296 4.50924e-05
        6255    -3.42395    -3.42296 4.50854e-05
        6256    -3.42423    -3.42296 4.50787e-05
        6257    -3.42451    -3.42296 4.50722e-05
        6258    -3.42449    -3.42296 4.50656e-05
        6259    -3.42447    -3.42296 4.50591e-05
        6260    -3.42445    -3.42296 4.50525e-05
        6261    -3.42458    -3.42296  4.5046e-05
        6262    -3.42472    -3.42296 4.50397e-05
        6263    -3.42455    -3.42296 4.50332e-05
        6264    -3.42468    -3.42296 4.50269e-05
        6265    -3.42437    -3.42296 4.50203e-05
        6266     -3.4245    -3.42296 4.50137e-05
        6267    -3.42449    -3.42296 4.50072e-05
        6268    -3.42448    -3.42296 4.50007e-05
        6269    -3.42462    -3.42296 4.49943e-05
        6270    -3.42476    -3.42296  4.4988e-05
        6271    -3.42445    -3.42296 4.49815e-05
        6272    -3.42429    -3.42296 4.49748e-05
        6273    -3.42443    -3.42296 4.49682e-05
        6274    -3.42427    -3.42297 4.49615e-05
        6275    -3.42426    -3.42297 4.49549e-05
        6276     -3.4241    -3.42297 4.49481e-05
        6277    -3.42425    -3.42297 4.49414e-05
        6278    -3.42424    -3.42297 4.49347e-05
        6279    -3.42408    -3.42297 4.49279e-05
        6280    -3.42407    -3.42297  4.4921e-05
        6281    -3.42391    -3.42297 4.49141e-05
        6282    -3.42391    -3.42297 4.49072e-05
        6283     -3.4239    -3.42297 4.49003e-05
        6284    -3.42389    -3.42297 4.48934e-05
        6285    -3.42388    -3.42297 4.48865e-05
        6286    -3.42387    -3.42297 4.48796e-05
        6287    -3.42402    -3.42297 4.48728e-05
        6288    -3.42401    -3.42297  4.4866e-05
        6289      -3.424    -3.42297 4.48591e-05
        6290    -3.42415    -3.42297 4.48524e-05
        6291    -3.42429    -3.42297 4.48458e-05
        6292    -3.42428    -3.42297 4.48391e-05
        6293    -3.42442    -3.42297 4.48326e-05
        6294    -3.42426    -3.42297 4.48259e-05
        6295    -3.42425    -3.42297 4.48193e-05
        6296    -3.42424    -3.42297 4.48126e-05
        6297    -3.42407    -3.42297 4.48058e-05
        6298    -3.42421    -3.42297 4.47991e-05
        6299    -3.42405    -3.42297 4.47924e-05
        6300    -3.42404    -3.42297 4.47856e-05
        6301    -3.42402    -3.42297 4.47788e-05
        6302    -3.42386    -3.42297 4.47719e-05
        6303    -3.42384    -3.42297  4.4765e-05
        6304    -3.42398    -3.42297 4.47582e-05
        6305    -3.42381    -3.42297 4.47513e-05
        6306    -3.42395    -3.42297 4.47445e-05
        6307    -3.42408    -3.42297 4.47377e-05
        6308    -3.42407    -3.42297  4.4731e-05
        6309    -3.42435    -3.42297 4.47244e-05
        6310    -3.42419    -3.42297 4.47177e-05
        6311    -3.42462    -3.42297 4.47114e-05
        6312    -3.42491    -3.42297 4.47054e-05
        6313    -3.42489    -3.42297 4.46993e-05
        6314    -3.42472    -3.42297 4.46931e-05
        6315      -3.425    -3.42297 4.46872e-05
        6316    -3.42498    -3.42297 4.46812e-05
        6317    -3.42497    -3.42297 4.46753e-05
        6318     -3.4251    -3.42297 4.46695e-05
        6319    -3.42508    -3.42297 4.46636e-05
        6320    -3.42506    -3.42297 4.46578e-05
        6321    -3.42519    -3.42297 4.46521e-05
        6322    -3.42531    -3.42298 4.46466e-05
        6323    -3.42484    -3.42298 4.46405e-05
        6324    -3.42527    -3.42298 4.46349e-05
        6325    -3.42525    -3.42298 4.46293e-05
        6326    -3.42508    -3.42298 4.46235e-05
        6327     -3.4252    -3.42298 4.46178e-05
        6328    -3.42533    -3.42298 4.46123e-05
        6329    -3.42546    -3.42298  4.4607e-05
        6330    -3.42543    -3.42298 4.46016e-05
        6331    -3.42541    -3.42298 4.45962e-05
        6332    -3.42538    -3.42298 4.45908e-05
        6333    -3.42536    -3.42298 4.45853e-05
        6334    -3.42564    -3.42298 4.45803e-05
        6335    -3.42531    -3.42298 4.45748e-05
        6336    -3.42498    -3.42298 4.45688e-05
        6337    -3.42496    -3.42298 4.45629e-05
        6338    -3.42463    -3.42298 4.45566e-05
        6339    -3.42445    -3.42298 4.45502e-05
        6340    -3.42443    -3.42298 4.45438e-05
        6341     -3.4244    -3.42298 4.45373e-05
        6342    -3.42438    -3.42298 4.45308e-05
        6343     -3.4242    -3.42298 4.45242e-05
        6344    -3.42388    -3.42298 4.45174e-05
        6345      -3.424    -3.42298 4.45107e-05
        6346    -3.42398    -3.42298  4.4504e-05
        6347    -3.42396    -3.42298 4.44972e-05
        6348    -3.42379    -3.42298 4.44904e-05
        6349    -3.42392    -3.42298 4.44836e-05
        6350    -3.42375    -3.42298 4.44768e-05
        6351    -3.42373    -3.42298 4.44699e-05
        6352    -3.42401    -3.42298 4.44632e-05
        6353    -3.42445    -3.42298 4.44568e-05
        6354    -3.42444    -3.42298 4.44504e-05
        6355    -3.42473    -3.42298 4.44443e-05
        6356    -3.42532    -3.42298 4.44388e-05
        6357    -3.42516    -3.42298 4.44331e-05
        6358      -3.425    -3.42299 4.44273e-05
        6359    -3.42484    -3.42299 4.44212e-05
        6360    -3.42483    -3.42299 4.44152e-05
        6361    -3.42498    -3.42299 4.44093e-05
        6362    -3.42513    -3.42299 4.44036e-05
        6363    -3.42513    -3.42299 4.43979e-05
        6364    -3.42498    -3.42299  4.4392e-05
        6365    -3.42529    -3.42299 4.43865e-05
        6366      -3.425    -3.42299 4.43807e-05
        6367     -3.4247    -3.42299 4.43745e-05
        6368    -3.42487    -3.42299 4.43686e-05
        6369    -3.42458    -3.42299 4.43623e-05
        6370    -3.42459    -3.42299  4.4356e-05
        6371    -3.42461    -3.42299 4.43498e-05
        6372    -3.42448    -3.42299 4.43435e-05
        6373    -3.42435    -3.42299  4.4337e-05
        6374    -3.42453    -3.42299 4.43307e-05
        6375    -3.42456    -3.42299 4.43245e-05
        6376    -3.42459    -3.42299 4.43182e-05
        6377    -3.42446    -3.42299 4.43119e-05
        6378     -3.4245    -3.42299 4.43055e-05
        6379    -3.42468    -3.42299 4.42994e-05
        6380    -3.42472    -3.42299 4.42933e-05
        6381    -3.42445    -3.42299 4.42869e-05
        6382    -3.42479    -3.42299 4.42809e-05
        6383    -3.42453    -3.42299 4.42746e-05
        6384    -3.42457    -3.42299 4.42684e-05
        6385    -3.42461    -3.42299 4.42622e-05
        6386    -3.42436    -3.42299 4.42557e-05
        6387    -3.42455    -3.42299 4.42495e-05
        6388    -3.42429    -3.42299  4.4243e-05
        6389    -3.42449    -3.42299 4.42367e-05
        6390    -3.42439    -3.42299 4.42303e-05
        6391    -3.42413    -3.42299 4.42238e-05
        6392    -3.42403    -3.42299 4.42172e-05
        6393    -3.42377    -3.42299 4.42104e-05
        6394    -3.42382    -3.42299 4.42037e-05
        6395    -3.42386    -3.42299  4.4197e-05
        6396    -3.42376    -3.42299 4.41902e-05
        6397    -3.42365    -3.42299 4.41834e-05
        6398     -3.4237    -3.42299 4.41767e-05
        6399    -3.42359    -3.42299 4.41699e-05
        6400    -3.42363    -3.42299 4.41631e-05
        6401    -3.42337    -3.42299 4.41562e-05
        6402    -3.42326    -3.42299 4.41493e-05
        6403    -3.42345      -3.423 4.41425e-05
        6404    -3.42364      -3.423 4.41357e-05
        6405    -3.42353      -3.423 4.41289e-05
        6406    -3.42341      -3.423 4.41221e-05
        6407     -3.4233      -3.423 4.41152e-05
        6408    -3.42303      -3.423 4.41083e-05
        6409    -3.42306      -3.423 4.41014e-05
        6410    -3.42324      -3.423 4.40946e-05
        6411    -3.42357      -3.423 4.40878e-05
        6412     -3.4236      -3.423  4.4081e-05
        6413    -3.42362      -3.423 4.40742e-05
        6414     -3.4238      -3.423 4.40676e-05
        6415    -3.42382      -3.423 4.40609e-05
        6416    -3.42399      -3.423 4.40543e-05
        6417    -3.42401      -3.423 4.40477e-05
        6418    -3.42388      -3.423 4.40411e-05
        6419    -3.42389      -3.423 4.40344e-05
        6420    -3.42391      -3.423 4.40278e-05
        6421    -3.42392      -3.423 4.40212e-05
        6422    -3.42408      -3.423 4.40146e-05
        6423    -3.42439      -3.423 4.40083e-05
        6424     -3.4244      -3.423  4.4002e-05
        6425     -3.4241      -3.423 4.39955e-05
        6426    -3.42395      -3.423 4.39889e-05
        6427    -3.42396      -3.423 4.39823e-05
        6428    -3.42396      -3.423 4.39757e-05
        6429    -3.42381      -3.423  4.3969e-05
        6430     -3.4235      -3.423 4.39623e-05
        6431     -3.4235      -3.423 4.39555e-05
        6432    -3.42349      -3.423 4.39487e-05
        6433    -3.42364      -3.423  4.3942e-05
        6434    -3.42348      -3.423 4.39353e-05
        6435    -3.42362      -3.423 4.39285e-05
        6436    -3.42376      -3.423 4.39219e-05
        6437     -3.4233      -3.423 4.39151e-05
        6438    -3.42329      -3.423 4.39083e-05
        6439    -3.42327      -3.423 4.39015e-05
        6440    -3.42341      -3.423 4.38947e-05
        6441    -3.42324      -3.423 4.38879e-05
        6442    -3.42338      -3.423 4.38811e-05
        6443    -3.42366      -3.423 4.38744e-05
        6444    -3.42349      -3.423 4.38677e-05
        6445    -3.42332      -3.423 4.38609e-05
        6446    -3.42345      -3.423 4.38542e-05
        6447    -3.42343      -3.423 4.38474e-05
        6448    -3.42325      -3.423 4.38406e-05
        6449    -3.42353      -3.423 4.38339e-05
        6450    -3.42335      -3.423 4.38272e-05
        6451    -3.42317      -3.423 4.38204e-05
        6452      -3.423      -3.423 4.38136e-05
        6453    -3.42297      -3.423 4.38068e-05
        6454    -3.42324      -3.423    4.38e-05
        6455    -3.42306      -3.423 4.37932e-05
        6456    -3.42303      -3.423 4.37865e-05
        6457    -3.42285      -3.423 4.37797e-05
        6458    -3.42251      -3.423  4.3773e-05
        6459    -3.42248      -3.423 4.37663e-05
        6460     -3.4226      -3.423 4.37595e-05
        6461    -3.42271      -3.423 4.37528e-05
        6462    -3.42268      -3.423  4.3746e-05
        6463     -3.4231      -3.423 4.37393e-05
        6464    -3.42291      -3.423 4.37325e-05
        6465    -3.42273      -3.423 4.37258e-05
        6466    -3.42224      -3.423 4.37192e-05
        6467     -3.4222      -3.423 4.37126e-05
        6468    -3.42232      -3.423 4.37059e-05
        6469    -3.42228      -3.423 4.36993e-05
        6470    -3.42194      -3.423 4.36929e-05
        6471    -3.42206      -3.423 4.36864e-05
        6472    -3.42187      -3.423   4.368e-05
        6473    -3.42198      -3.423 4.36735e-05
        6474    -3.42195      -3.423 4.36671e-05
        6475    -3.42161      -3.423 4.36608e-05
        6476    -3.42173      -3.423 4.36545e-05
        6477    -3.42109      -3.423 4.36488e-05
        6478    -3.42091      -3.423 4.36432e-05
        6479    -3.42118      -3.423 4.36374e-05
        6480    -3.42115      -3.423 4.36316e-05
        6481    -3.42127      -3.423 4.36257e-05
        6482    -3.42139      -3.423 4.36197e-05
        6483    -3.42151      -3.423 4.36135e-05
        6484    -3.42149      -3.423 4.36074e-05
        6485    -3.42146      -3.423 4.36013e-05
        6486    -3.42129    -3.42299 4.35954e-05
        6487    -3.42142    -3.42299 4.35894e-05
        6488     -3.4214    -3.42299 4.35833e-05
        6489    -3.42139    -3.42299 4.35773e-05
        6490    -3.42137    -3.42299 4.35713e-05
        6491    -3.42136    -3.42299 4.35653e-05
        6492     -3.4215    -3.42299 4.35592e-05
        6493     -3.4215    -3.42299 4.35531e-05
        6494    -3.42164    -3.42299 4.35469e-05
        6495    -3.42179    -3.42299 4.35406e-05
        6496    -3.42164    -3.42299 4.35344e-05
        6497    -3.42165    -3.42299 4.35282e-05
        6498    -3.42135    -3.42299 4.35222e-05
        6499    -3.42151    -3.42299 4.35161e-05
        6500    -3.42183    -3.42299 4.35098e-05
        6501    -3.42169    -3.42299 4.35036e-05
        6502    -3.42171    -3.42299 4.34973e-05
        6503    -3.42189    -3.42299  4.3491e-05
        6504    -3.42191    -3.42299 4.34846e-05
        6505    -3.42164    -3.42299 4.34784e-05
        6506    -3.42182    -3.42299 4.34721e-05
        6507    -3.42215    -3.42299 4.34656e-05
        6508    -3.42249    -3.42299  4.3459e-05
        6509    -3.42253    -3.42299 4.34524e-05
        6510    -3.42272    -3.42299 4.34457e-05
        6511    -3.42261    -3.42299 4.34391e-05
        6512    -3.42281    -3.42299 4.34324e-05
        6513    -3.42286    -3.42299 4.34258e-05
        6514     -3.4229    -3.42299 4.34191e-05
        6515    -3.42265    -3.42299 4.34125e-05
        6516    -3.42271    -3.42299 4.34058e-05
        6517    -3.42306    -3.42299 4.33992e-05
        6518    -3.42281    -3.42299 4.33925e-05
        6519    -3.42287    -3.42299 4.33859e-05
        6520    -3.42277    -3.42299 4.33792e-05
        6521    -3.42283    -3.42299 4.33726e-05
        6522    -3.42319    -3.42299 4.33659e-05
        6523    -3.42325    -3.42299 4.33593e-05
        6524    -3.42315    -3.42299 4.33527e-05
        6525    -3.42306    -3.42299  4.3346e-05
        6526    -3.42311    -3.42299 4.33394e-05
        6527    -3.42286    -3.42299 4.33327e-05
        6528    -3.42307    -3.42299 4.33261e-05
        6529    -3.42297    -3.42299 4.33195e-05
        6530    -3.42317    -3.42299 4.33128e-05
        6531    -3.42322    -3.42299 4.33062e-05
        6532    -3.42311    -3.42299 4.32996e-05
        6533    -3.42286    -3.42299  4.3293e-05
        6534    -3.42305    -3.42299 4.32864e-05
        6535    -3.42309    -3.42299 4.32797e-05
        6536    -3.42313    -3.42299 4.32731e-05
        6537    -3.42301    -3.42299 4.32665e-05
        6538    -3.42305    -3.42299 4.32599e-05
        6539    -3.42293    -3.42299 4.32533e-05
        6540    -3.42295    -3.42299 4.32467e-05
        6541    -3.42268    -3.42299 4.32401e-05
        6542     -3.4227    -3.42299 4.32335e-05
        6543    -3.42272    -3.42299 4.32269e-05
        6544    -3.42274    -3.42299 4.32203e-05
        6545     -3.4229    -3.42299 4.32137e-05
        6546    -3.42277    -3.42299 4.32071e-05
        6547    -3.42263    -3.42299 4.32006e-05
        6548    -3.42263    -3.42299  4.3194e-05
        6549    -3.42264    -3.42299 4.31874e-05
        6550    -3.42264    -3.42299 4.31809e-05
        6551     -3.4228    -3.42299 4.31743e-05
        6552    -3.42265    -3.42299 4.31677e-05
        6553    -3.42249    -3.42299 4.31612e-05
        6554    -3.42234    -3.42299 4.31547e-05
        6555    -3.42249    -3.42299 4.31482e-05
        6556    -3.42233    -3.42299 4.31418e-05
        6557    -3.42217    -3.42299 4.31354e-05
        6558    -3.42201    -3.42299  4.3129e-05
        6559    -3.42201    -3.42299 4.31227e-05
        6560    -3.42215    -3.42299 4.31163e-05
        6561    -3.42184    -3.42299 4.31101e-05
        6562    -3.42153    -3.42299 4.31041e-05
        6563    -3.42197    -3.42299 4.30978e-05
        6564    -3.42226    -3.42299 4.30914e-05
        6565    -3.42225    -3.42299  4.3085e-05
        6566    -3.42194    -3.42299 4.30787e-05
        6567    -3.42193    -3.42299 4.30725e-05
        6568    -3.42207    -3.42299 4.30661e-05
        6569    -3.42206    -3.42299 4.30598e-05
        6570    -3.42205    -3.42299 4.30535e-05
        6571     -3.4222    -3.42299 4.30471e-05
        6572    -3.42249    -3.42299 4.30406e-05
        6573    -3.42248    -3.42299 4.30342e-05
        6574    -3.42278    -3.42299 4.30276e-05
        6575    -3.42293    -3.42299 4.30211e-05
        6576    -3.42292    -3.42299 4.30145e-05
        6577    -3.42277    -3.42299  4.3008e-05
        6578    -3.42276    -3.42299 4.30015e-05
        6579    -3.42276    -3.42299  4.2995e-05
        6580    -3.42276    -3.42299 4.29884e-05
        6581    -3.42291    -3.42299 4.29819e-05
        6582    -3.42246    -3.42299 4.29755e-05
