#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
         728     2.30991      1.0263   0.0793229
         729     2.30502     1.02805   0.0792334
         730     2.30018      1.0298   0.0791441
         731     2.29518     1.03153   0.0790547
         732     2.28952     1.03325   0.0789654
         733     2.28396     1.03495   0.0788761
         734     2.27848     1.03665   0.0787868
         735      2.2719     1.03833   0.0786976
         736     2.26591        1.04   0.0786083
         737     2.26029     1.04165   0.0785191
         738     2.25406     1.04329   0.0784299
         739     2.24798     1.04492   0.0783407
         740     2.24131     1.04654   0.0782515
         741     2.23456     1.04814   0.0781623
         742     2.22845     1.04974   0.0780732
         743     2.22179     1.05131    0.077984
         744     2.21531     1.05288   0.0778949
         745     2.20853     1.05443   0.0778058
         746     2.20196     1.05597   0.0777167
         747      2.1951     1.05749   0.0776276
         748      2.1887       1.059   0.0775386
         749     2.18155      1.0605   0.0774495
         750     2.17487     1.06199   0.0773605
         751     2.16843     1.06346   0.0772715
         752     2.16151     1.06492   0.0771826
         753     2.15508     1.06637   0.0770936
         754     2.14891     1.06781   0.0770048
         755     2.14179     1.06923   0.0769159
         756     2.13495     1.07064   0.0768271
         757     2.12814     1.07203   0.0767383
         758     2.12161     1.07342   0.0766495
         759     2.11489     1.07479   0.0765608
         760     2.10871     1.07615   0.0764722
         761      2.1021      1.0775   0.0763836
         762      2.0958     1.07884    0.076295
         763     2.08932     1.08016   0.0762065
         764     2.08291     1.08147   0.0761181
         765     2.07634     1.08277   0.0760297
         766     2.06986     1.08406   0.0759414
         767     2.06345     1.08534   0.0758531
         768     2.05738      1.0866   0.0757649
         769     2.05092     1.08786   0.0756767
         770     2.04528      1.0891   0.0755887
         771     2.04022     1.09034   0.0755007
         772     2.03454     1.09156   0.0754128
         773     2.02897     1.09277    0.075325
         774     2.02327     1.09397   0.0752373
         775     2.01768     1.09517   0.0751496
         776     2.01268     1.09635   0.0750621
         777     2.00757     1.09752   0.0749746
         778     2.00282     1.09868   0.0748873
         779     1.99795     1.09984   0.0748001
         780     1.99321     1.10098   0.0747129
         781     1.98885     1.10212   0.0746259
         782     1.98462     1.10325    0.074539
         783     1.98004     1.10437   0.0744522
         784     1.97585     1.10548   0.0743656
         785     1.97204     1.10658    0.074279
         786     1.96813     1.10768   0.0741926
         787     1.96463     1.10877   0.0741063
         788     1.96079     1.10985   0.0740202
         789     1.95735     1.11092   0.0739341
         790     1.95432     1.11199   0.0738483
         791     1.95121     1.11305   0.0737625
         792     1.94803     1.11411   0.0736769
         793     1.94526     1.11516   0.0735915
         794     1.94243      1.1162   0.0735062
         795      1.9393     1.11723    0.073421
         796     1.93708     1.11826    0.073336
         797     1.93504     1.11929   0.0732511
         798     1.93271     1.12031   0.0731664
         799     1.93106     1.12132   0.0730819
         800     1.92961     1.12233   0.0729975
         801     1.92908     1.12334   0.0729133
         802     1.92803     1.12434   0.0728293
         803     1.92695     1.12534   0.0727455
         804      1.9268     1.12634   0.0726618
         805     1.92685     1.12733   0.0725784
         806      1.9264     1.12832   0.0724951
         807      1.9264     1.12931    0.072412
         808     1.92661      1.1303   0.0723291
         809     1.92704     1.13129   0.0722464
         810      1.9272     1.13227   0.0721639
         811      1.9283     1.13325   0.0720816
         812      1.9296     1.13423   0.0719995
         813     1.93088     1.13521   0.0719176
         814     1.93236     1.13619   0.0718359
         815     1.93404     1.13717   0.0717544
         816      1.9364     1.13815   0.0716732
         817     1.93848     1.13913   0.0715922
         818     1.94026     1.14011   0.0715113
         819     1.94223     1.14109   0.0714307
         820     1.94484     1.14207   0.0713503
         821     1.94763     1.14305   0.0712702
         822     1.95081     1.14403   0.0711903
         823     1.95341     1.14501   0.0711105
         824     1.95664       1.146   0.0710311
         825     1.95998     1.14699   0.0709518
         826     1.96296     1.14797   0.0708728
         827     1.96677     1.14896    0.070794
         828     1.97041     1.14996   0.0707155
         829     1.97438     1.15095   0.0706372
         830     1.97768     1.15195   0.0705591
         831     1.98151     1.15294   0.0704812
         832     1.98585     1.15395   0.0704036
         833     1.98972     1.15495   0.0703263
         834     1.99383     1.15595   0.0702491
         835     1.99769     1.15696   0.0701722
         836     2.00128     1.15797   0.0700956
         837     2.00507     1.15898   0.0700191
         838     2.00855        1.16   0.0699429
         839     2.01125     1.16101   0.0698669
         840     2.01433     1.16203   0.0697911
         841      2.0178     1.16305   0.0697155
         842     2.02092     1.16407   0.0696402
         843     2.02416     1.16509    0.069565
         844     2.02655     1.16611   0.0694901
         845     2.02951     1.16713   0.0694154
         846     2.03233     1.16815   0.0693409
         847     2.03451     1.16917   0.0692665
         848     2.03725      1.1702   0.0691924
         849     2.03935     1.17122   0.0691185
         850     2.04152     1.17224   0.0690448
         851     2.04328     1.17327   0.0689712
         852     2.04512     1.17429   0.0688979
         853     2.04654     1.17531   0.0688247
         854     2.04829     1.17634   0.0687517
         855      2.0494     1.17736   0.0686788
         856     2.05107     1.17838   0.0686062
         857     2.05212      1.1794   0.0685337
         858     2.05302     1.18042   0.0684614
         859     2.05404     1.18143   0.0683893
         860     2.05445     1.18245   0.0683173
         861     2.05475     1.18346   0.0682454
         862     2.05471     1.18447   0.0681738
         863     2.05507     1.18548   0.0681022
         864      2.0551     1.18649   0.0680308
         865     2.05556     1.18749   0.0679596
         866     2.05548     1.18849   0.0678885
         867     2.05513     1.18949   0.0678176
         868     2.05547     1.19049   0.0677468
         869     2.05556     1.19149   0.0676761
         870     2.05614     1.19248   0.0676056
         871     2.05648     1.19347   0.0675353
         872     2.05613     1.19446   0.0674651
         873     2.05677     1.19545   0.0673951
         874      2.0565     1.19644   0.0673251
         875     2.05629     1.19742   0.0672554
         876     2.05663      1.1984   0.0671857
         877     2.05704     1.19938   0.0671163
         878     2.05802     1.20036    0.067047
         879     2.05837     1.20133   0.0669778
         880     2.05955     1.20231   0.0669088
         881     2.06082     1.20328   0.0668399
         882     2.06148     1.20425   0.0667712
         883     2.06298     1.20523   0.0667027
         884     2.06411      1.2062   0.0666343
         885     2.06536     1.20717   0.0665661
         886     2.06698     1.20814    0.066498
         887     2.06847     1.20911   0.0664301
         888     2.06984     1.21008   0.0663624
         889     2.07158     1.21105   0.0662948
         890     2.07367     1.21202   0.0662274
         891     2.07612     1.21299   0.0661602
         892     2.07748     1.21396   0.0660931
         893     2.07944     1.21493   0.0660262
         894     2.08174      1.2159   0.0659595
         895      2.0839     1.21687   0.0658929
         896     2.08665     1.21784   0.0658265
         897     2.08973     1.21881   0.0657603
         898     2.09266     1.21978   0.0656943
         899     2.09543     1.22076   0.0656284
         900     2.09851     1.22173   0.0655627
         901     2.10191     1.22271   0.0654973
         902     2.10489     1.22369   0.0654319
         903     2.10841     1.22467   0.0653668
         904     2.11174     1.22565   0.0653019
         905     2.11464     1.22663   0.0652371
         906     2.11805     1.22761   0.0651725
         907     2.12198      1.2286   0.0651081
         908     2.12498     1.22959   0.0650439
         909     2.12823     1.23057   0.0649799
         910     2.13173     1.23156    0.064916
         911       2.135     1.23256   0.0648523
         912     2.13852     1.23355   0.0647888
         913     2.14179     1.23454   0.0647255
         914     2.14505     1.23554   0.0646623
         915     2.14829     1.23654   0.0645994
         916       2.152     1.23754   0.0645366
         917     2.15544     1.23854    0.064474
         918     2.15884     1.23954   0.0644115
         919     2.16222     1.24055   0.0643492
