#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        8883     1.06977     1.08805  0.00109163
        8884     1.06977     1.08804  0.00109151
        8885     1.06974     1.08804  0.00109139
        8886     1.06967     1.08804  0.00109127
        8887     1.06958     1.08804  0.00109115
        8888     1.06946     1.08804  0.00109103
        8889     1.06931     1.08803  0.00109091
        8890     1.06914     1.08803  0.00109079
        8891     1.06894     1.08803  0.00109067
        8892     1.06873     1.08803  0.00109055
        8893     1.06851     1.08803  0.00109043
        8894     1.06827     1.08802  0.00109031
        8895     1.06802     1.08802  0.00109019
        8896     1.06776     1.08802  0.00109007
        8897      1.0675     1.08802  0.00108995
        8898     1.06724     1.08801  0.00108983
        8899     1.06698     1.08801  0.00108971
        8900     1.06672     1.08801  0.00108959
        8901     1.06647     1.08801  0.00108947
        8902     1.06624       1.088  0.00108935
        8903     1.06601       1.088  0.00108923
        8904      1.0658       1.088  0.00108911
        8905      1.0656       1.088  0.00108899
        8906     1.06543     1.08799  0.00108887
        8907     1.06528     1.08799  0.00108875
        8908     1.06515     1.08799  0.00108863
        8909     1.06504     1.08799  0.00108851
        8910     1.06497     1.08798  0.00108839
        8911     1.06492     1.08798  0.00108827
        8912      1.0649     1.08798  0.00108816
        8913     1.06491     1.08798  0.00108804
        8914     1.06495     1.08797  0.00108792
        8915     1.06503     1.08797   0.0010878
        8916     1.06514     1.08797  0.00108768
        8917     1.06528     1.08797  0.00108756
        8918     1.06546     1.08796  0.00108744
        8919     1.06566     1.08796  0.00108732
        8920      1.0659     1.08796   0.0010872
        8921     1.06617     1.08796  0.00108708
        8922     1.06647     1.08795  0.00108696
        8923     1.06681     1.08795  0.00108685
        8924     1.06717     1.08795  0.00108673
        8925     1.06756     1.08795  0.00108661
        8926     1.06798     1.08794  0.00108649
        8927     1.06843     1.08794  0.00108637
        8928      1.0689     1.08794  0.00108625
        8929     1.06939     1.08794  0.00108613
        8930     1.06991     1.08794  0.00108601
        8931     1.07045     1.08793  0.00108589
        8932     1.07101     1.08793  0.00108577
        8933     1.07159     1.08793  0.00108565
        8934     1.07219     1.08793  0.00108553
        8935      1.0728     1.08793  0.00108541
        8936     1.07343     1.08793  0.00108529
        8937     1.07408     1.08792  0.00108517
        8938     1.07473     1.08792  0.00108505
        8939      1.0754     1.08792  0.00108493
        8940     1.07607     1.08792  0.00108481
        8941     1.07676     1.08792  0.00108469
        8942     1.07745     1.08792  0.00108457
        8943     1.07815     1.08792  0.00108444
        8944     1.07885     1.08792  0.00108432
        8945     1.07956     1.08791   0.0010842
        8946     1.08027     1.08791  0.00108408
        8947     1.08099     1.08791  0.00108396
        8948      1.0817     1.08791  0.00108384
        8949     1.08242     1.08791  0.00108372
        8950     1.08314     1.08791   0.0010836
        8951     1.08386     1.08791  0.00108348
        8952     1.08457     1.08791  0.00108336
        8953     1.08528     1.08791  0.00108324
        8954     1.08599     1.08791  0.00108311
        8955     1.08669     1.08791  0.00108299
        8956     1.08739     1.08791  0.00108287
        8957     1.08808     1.08791  0.00108275
        8958     1.08877     1.08791  0.00108263
        8959     1.08945     1.08791  0.00108251
        8960     1.09012     1.08791  0.00108239
        8961     1.09078     1.08791  0.00108227
        8962     1.09143     1.08791  0.00108215
        8963     1.09207     1.08791  0.00108203
        8964     1.09271     1.08791  0.00108191
        8965     1.09333     1.08791  0.00108179
        8966     1.09394     1.08791  0.00108167
        8967     1.09453     1.08791  0.00108155
        8968     1.09512     1.08791  0.00108143
        8969     1.09569     1.08792  0.00108131
        8970     1.09625     1.08792  0.00108118
        8971     1.09679     1.08792  0.00108106
        8972     1.09731     1.08792  0.00108094
        8973     1.09782     1.08792  0.00108082
        8974     1.09831     1.08792  0.00108071
        8975     1.09879     1.08792  0.00108059
        8976     1.09925     1.08792  0.00108047
        8977     1.09969     1.08792  0.00108035
        8978     1.10012     1.08793  0.00108023
        8979     1.10052     1.08793  0.00108011
        8980     1.10091     1.08793  0.00107999
        8981     1.10127     1.08793  0.00107987
        8982     1.10162     1.08793  0.00107975
        8983     1.10195     1.08793  0.00107963
        8984     1.10226     1.08793  0.00107951
        8985     1.10255     1.08794  0.00107939
        8986     1.10283     1.08794  0.00107927
        8987     1.10308     1.08794  0.00107916
        8988     1.10331     1.08794  0.00107904
        8989     1.10353     1.08794  0.00107892
        8990     1.10373     1.08795   0.0010788
        8991     1.10391     1.08795  0.00107868
        8992     1.10407     1.08795  0.00107856
        8993     1.10422     1.08795  0.00107844
        8994     1.10435     1.08795  0.00107833
        8995     1.10447     1.08795  0.00107821
        8996     1.10457     1.08796  0.00107809
        8997     1.10466     1.08796  0.00107797
        8998     1.10474     1.08796  0.00107785
        8999      1.1048     1.08796  0.00107773
        9000     1.10485     1.08796  0.00107762
        9001      1.1049     1.08797   0.0010775
        9002     1.10493     1.08797  0.00107738
        9003     1.10496     1.08797  0.00107726
        9004     1.10499     1.08797  0.00107714
        9005       1.105     1.08797  0.00107703
        9006     1.10501     1.08797  0.00107691
        9007     1.10502     1.08798  0.00107679
        9008     1.10503     1.08798  0.00107667
        9009     1.10504     1.08798  0.00107655
        9010     1.10505     1.08798  0.00107644
        9011     1.10507     1.08798  0.00107632
        9012     1.10508     1.08799   0.0010762
        9013     1.10511     1.08799  0.00107608
        9014     1.10514     1.08799  0.00107597
        9015     1.10517     1.08799  0.00107585
        9016     1.10522     1.08799  0.00107573
        9017     1.10528       1.088  0.00107561
        9018     1.10535       1.088   0.0010755
        9019     1.10543       1.088  0.00107538
        9020     1.10552       1.088  0.00107526
        9021     1.10563       1.088  0.00107514
        9022     1.10576     1.08801  0.00107503
        9023      1.1059     1.08801  0.00107491
        9024     1.10606     1.08801  0.00107479
        9025     1.10624     1.08801  0.00107467
        9026     1.10643     1.08801  0.00107456
        9027     1.10665     1.08802  0.00107444
        9028     1.10689     1.08802  0.00107432
        9029     1.10714     1.08802  0.00107421
        9030     1.10742     1.08802  0.00107409
        9031     1.10772     1.08802  0.00107397
        9032     1.10804     1.08803  0.00107386
        9033     1.10838     1.08803  0.00107374
        9034     1.10874     1.08803  0.00107362
        9035     1.10912     1.08803  0.00107351
        9036     1.10953     1.08804  0.00107339
        9037     1.10995     1.08804  0.00107327
        9038     1.11039     1.08804  0.00107316
        9039     1.11085     1.08804  0.00107304
        9040     1.11132     1.08805  0.00107293
        9041     1.11182     1.08805  0.00107281
        9042     1.11233     1.08805   0.0010727
        9043     1.11285     1.08805  0.00107258
        9044     1.11338     1.08806  0.00107247
        9045     1.11393     1.08806  0.00107235
        9046     1.11449     1.08806  0.00107224
        9047     1.11505     1.08807  0.00107212
        9048     1.11562     1.08807  0.00107201
        9049      1.1162     1.08807  0.00107189
        9050     1.11678     1.08807  0.00107178
        9051     1.11736     1.08808  0.00107167
        9052     1.11794     1.08808  0.00107155
        9053     1.11852     1.08808  0.00107144
        9054     1.11909     1.08809  0.00107133
        9055     1.11965     1.08809  0.00107121
        9056     1.12021     1.08809   0.0010711
        9057     1.12075      1.0881  0.00107099
        9058     1.12128      1.0881  0.00107088
        9059      1.1218     1.08811  0.00107077
        9060     1.12229     1.08811  0.00107066
        9061     1.12277     1.08811  0.00107054
        9062     1.12322     1.08812  0.00107043
        9063     1.12365     1.08812  0.00107032
        9064     1.12406     1.08813  0.00107021
        9065     1.12443     1.08813   0.0010701
        9066     1.12478     1.08813  0.00106999
        9067     1.12509     1.08814  0.00106988
        9068     1.12537     1.08814  0.00106977
        9069     1.12561     1.08815  0.00106966
        9070     1.12582     1.08815  0.00106955
        9071     1.12598     1.08815  0.00106944
        9072     1.12611     1.08816  0.00106933
        9073     1.12619     1.08816  0.00106922
        9074     1.12623     1.08817  0.00106911
        9075     1.12623     1.08817    0.001069
        9076     1.12618     1.08817  0.00106889
        9077     1.12609     1.08818  0.00106878
        9078     1.12595     1.08818  0.00106867
        9079     1.12576     1.08819  0.00106856
        9080     1.12552     1.08819  0.00106845
        9081     1.12524      1.0882  0.00106834
        9082     1.12491      1.0882  0.00106823
        9083     1.12453      1.0882  0.00106812
        9084      1.1241     1.08821  0.00106801
        9085     1.12362     1.08821   0.0010679
        9086      1.1231     1.08822  0.00106779
        9087     1.12253     1.08822  0.00106768
        9088     1.12192     1.08822  0.00106757
        9089     1.12125     1.08823  0.00106746
        9090     1.12055     1.08823  0.00106735
        9091      1.1198     1.08823  0.00106724
        9092       1.119     1.08824  0.00106712
        9093     1.11817     1.08824  0.00106701
        9094     1.11729     1.08824   0.0010669
        9095     1.11638     1.08825  0.00106679
        9096     1.11542     1.08825  0.00106667
        9097     1.11443     1.08825  0.00106656
        9098     1.11341     1.08825  0.00106645
        9099     1.11235     1.08826  0.00106633
        9100     1.11126     1.08826  0.00106622
        9101     1.11014     1.08826   0.0010661
        9102     1.10899     1.08826  0.00106599
        9103     1.10781     1.08827  0.00106587
        9104     1.10661     1.08827  0.00106576
        9105     1.10539     1.08827  0.00106564
        9106     1.10414     1.08827  0.00106553
        9107     1.10287     1.08827  0.00106541
        9108     1.10159     1.08828   0.0010653
        9109     1.10029     1.08828  0.00106518
        9110     1.09898     1.08828  0.00106506
        9111     1.09765     1.08828  0.00106495
        9112     1.09631     1.08828  0.00106483
        9113     1.09496     1.08828  0.00106471
        9114     1.09361     1.08828   0.0010646
        9115     1.09225     1.08828  0.00106448
        9116     1.09088     1.08828  0.00106436
        9117     1.08952     1.08828  0.00106425
        9118     1.08815     1.08828  0.00106413
        9119     1.08679     1.08828  0.00106401
        9120     1.08542     1.08828   0.0010639
        9121     1.08407     1.08828  0.00106378
        9122     1.08271     1.08828  0.00106366
        9123     1.08137     1.08828  0.00106355
        9124     1.08003     1.08828  0.00106343
        9125      1.0787     1.08828  0.00106332
        9126     1.07739     1.08828   0.0010632
        9127     1.07608     1.08828  0.00106308
        9128     1.07479     1.08827  0.00106297
        9129     1.07352     1.08827  0.00106285
        9130     1.07226     1.08827  0.00106274
        9131     1.07102     1.08827  0.00106262
        9132      1.0698     1.08827  0.00106251
        9133      1.0686     1.08826  0.00106239
        9134     1.06741     1.08826  0.00106228
        9135     1.06625     1.08826  0.00106217
        9136     1.06511     1.08826  0.00106205
        9137       1.064     1.08825  0.00106194
        9138      1.0629     1.08825  0.00106183
        9139     1.06184     1.08825  0.00106172
        9140      1.0608     1.08825   0.0010616
        9141     1.05978     1.08824  0.00106149
        9142     1.05879     1.08824  0.00106138
        9143     1.05783     1.08824  0.00106127
        9144      1.0569     1.08823  0.00106116
        9145       1.056     1.08823  0.00106105
        9146     1.05514     1.08823  0.00106094
        9147      1.0543     1.08822  0.00106083
        9148     1.05349     1.08822  0.00106072
        9149     1.05272     1.08821  0.00106061
        9150     1.05198     1.08821   0.0010605
        9151     1.05128     1.08821   0.0010604
        9152     1.05061      1.0882  0.00106029
        9153     1.04997      1.0882  0.00106018
        9154     1.04938     1.08819  0.00106007
        9155     1.04882     1.08819  0.00105997
        9156      1.0483     1.08819  0.00105986
        9157     1.04782     1.08818  0.00105975
        9158     1.04738     1.08818  0.00105965
        9159     1.04698     1.08817  0.00105954
        9160     1.04662     1.08817  0.00105943
        9161     1.04631     1.08816  0.00105933
        9162     1.04604     1.08816  0.00105922
        9163     1.04581     1.08815  0.00105912
        9164     1.04563     1.08815  0.00105901
        9165      1.0455     1.08814  0.00105891
        9166     1.04541     1.08814   0.0010588
        9167     1.04537     1.08813   0.0010587
        9168     1.04538     1.08813  0.00105859
        9169     1.04543     1.08813  0.00105849
        9170     1.04554     1.08812  0.00105838
        9171      1.0457     1.08812  0.00105828
        9172      1.0459     1.08811  0.00105817
        9173     1.04616     1.08811  0.00105806
        9174     1.04647      1.0881  0.00105796
        9175     1.04683      1.0881  0.00105785
        9176     1.04724     1.08809  0.00105775
        9177      1.0477     1.08809  0.00105764
        9178     1.04821     1.08808  0.00105753
        9179     1.04877     1.08808  0.00105743
        9180     1.04939     1.08808  0.00105732
        9181     1.05005     1.08807  0.00105721
        9182     1.05076     1.08807  0.00105711
        9183     1.05152     1.08806    0.001057
        9184     1.05233     1.08806  0.00105689
        9185     1.05319     1.08806  0.00105678
        9186     1.05409     1.08805  0.00105667
        9187     1.05503     1.08805  0.00105657
        9188     1.05602     1.08805  0.00105646
        9189     1.05705     1.08804  0.00105635
        9190     1.05812     1.08804  0.00105624
        9191     1.05922     1.08804  0.00105613
        9192     1.06036     1.08803  0.00105602
        9193     1.06154     1.08803  0.00105591
        9194     1.06275     1.08803  0.00105579
        9195     1.06398     1.08802  0.00105568
        9196     1.06525     1.08802  0.00105557
        9197     1.06654     1.08802  0.00105546
        9198     1.06785     1.08802  0.00105535
        9199     1.06918     1.08802  0.00105523
        9200     1.07052     1.08801  0.00105512
        9201     1.07188     1.08801  0.00105501
        9202     1.07326     1.08801  0.00105489
        9203     1.07464     1.08801  0.00105478
        9204     1.07603     1.08801  0.00105467
        9205     1.07742     1.08801  0.00105455
        9206     1.07881     1.08801  0.00105444
        9207     1.08019       1.088  0.00105432
        9208     1.08158       1.088  0.00105421
        9209     1.08295       1.088   0.0010541
        9210     1.08432       1.088  0.00105398
        9211     1.08567       1.088  0.00105387
        9212       1.087       1.088  0.00105375
        9213     1.08832       1.088  0.00105364
        9214     1.08962       1.088  0.00105352
        9215     1.09089       1.088  0.00105341
        9216     1.09214       1.088  0.00105329
        9217     1.09336       1.088  0.00105318
        9218     1.09455       1.088  0.00105307
        9219     1.09571     1.08801  0.00105295
        9220     1.09683     1.08801  0.00105284
        9221     1.09792     1.08801  0.00105273
        9222     1.09898     1.08801  0.00105261
        9223     1.09999     1.08801   0.0010525
        9224     1.10096     1.08801  0.00105239
        9225      1.1019     1.08801  0.00105227
        9226     1.10279     1.08801  0.00105216
        9227     1.10363     1.08802  0.00105205
        9228     1.10443     1.08802  0.00105193
        9229     1.10519     1.08802  0.00105182
        9230      1.1059     1.08802  0.00105171
        9231     1.10656     1.08802   0.0010516
        9232     1.10717     1.08803  0.00105149
        9233     1.10774     1.08803  0.00105137
        9234     1.10826     1.08803  0.00105126
        9235     1.10873     1.08803  0.00105115
        9236     1.10915     1.08803  0.00105104
        9237     1.10953     1.08804  0.00105093
        9238     1.10986     1.08804  0.00105082
        9239     1.11014     1.08804  0.00105071
        9240     1.11038     1.08804   0.0010506
        9241     1.11057     1.08805  0.00105048
        9242     1.11072     1.08805  0.00105037
        9243     1.11082     1.08805  0.00105026
        9244     1.11088     1.08805  0.00105015
        9245      1.1109     1.08806  0.00105004
        9246     1.11088     1.08806  0.00104993
        9247     1.11082     1.08806  0.00104982
        9248     1.11072     1.08806  0.00104971
        9249     1.11059     1.08807   0.0010496
        9250     1.11042     1.08807  0.00104949
        9251     1.11022     1.08807  0.00104938
        9252     1.10999     1.08807  0.00104927
        9253     1.10973     1.08808  0.00104916
        9254     1.10944     1.08808  0.00104905
        9255     1.10913     1.08808  0.00104893
        9256     1.10879     1.08808  0.00104882
        9257     1.10843     1.08809  0.00104871
        9258     1.10805     1.08809   0.0010486
        9259     1.10766     1.08809  0.00104849
        9260     1.10725     1.08809  0.00104838
        9261     1.10683     1.08809  0.00104827
        9262     1.10639      1.0881  0.00104816
        9263     1.10595      1.0881  0.00104805
        9264     1.10551      1.0881  0.00104793
        9265     1.10506      1.0881  0.00104782
        9266      1.1046      1.0881  0.00104771
        9267     1.10415      1.0881   0.0010476
        9268      1.1037     1.08811  0.00104749
        9269     1.10326     1.08811  0.00104738
        9270     1.10282     1.08811  0.00104726
        9271     1.10238     1.08811  0.00104715
        9272     1.10196     1.08811  0.00104704
        9273     1.10155     1.08811  0.00104693
        9274     1.10115     1.08812  0.00104682
        9275     1.10076     1.08812   0.0010467
        9276      1.1004     1.08812  0.00104659
        9277     1.10005     1.08812  0.00104648
        9278     1.09972     1.08812  0.00104637
        9279      1.0994     1.08812  0.00104626
        9280     1.09911     1.08812  0.00104614
        9281     1.09885     1.08812  0.00104603
        9282      1.0986     1.08813  0.00104592
        9283     1.09838     1.08813  0.00104581
        9284     1.09818     1.08813   0.0010457
        9285     1.09801     1.08813  0.00104558
        9286     1.09787     1.08813  0.00104547
        9287     1.09775     1.08813  0.00104536
        9288     1.09766     1.08813  0.00104525
        9289     1.09759     1.08813  0.00104514
        9290     1.09755     1.08813  0.00104502
        9291     1.09754     1.08813  0.00104491
        9292     1.09756     1.08814   0.0010448
        9293     1.09761     1.08814  0.00104469
        9294     1.09768     1.08814  0.00104458
        9295     1.09779     1.08814  0.00104446
        9296     1.09792     1.08814  0.00104435
        9297     1.09808     1.08814  0.00104424
        9298     1.09827     1.08814  0.00104413
        9299     1.09849     1.08814  0.00104402
        9300     1.09874     1.08814  0.00104391
        9301     1.09902     1.08815  0.00104379
        9302     1.09933     1.08815  0.00104368
        9303     1.09967     1.08815  0.00104357
        9304     1.10003     1.08815  0.00104346
        9305     1.10043     1.08815  0.00104335
        9306     1.10085     1.08815  0.00104324
        9307     1.10131     1.08815  0.00104313
        9308      1.1018     1.08815  0.00104301
        9309     1.10231     1.08816   0.0010429
        9310     1.10286     1.08816  0.00104279
        9311     1.10343     1.08816  0.00104268
        9312     1.10404     1.08816  0.00104257
        9313     1.10467     1.08816  0.00104246
        9314     1.10534     1.08816  0.00104235
        9315     1.10603     1.08817  0.00104224
        9316     1.10675     1.08817  0.00104213
        9317     1.10751     1.08817  0.00104202
        9318     1.10829     1.08817  0.00104191
        9319      1.1091     1.08818   0.0010418
        9320     1.10993     1.08818  0.00104169
        9321      1.1108     1.08818  0.00104158
        9322     1.11168     1.08818  0.00104148
        9323      1.1126     1.08818  0.00104137
        9324     1.11353     1.08819  0.00104126
        9325     1.11449     1.08819  0.00104115
        9326     1.11547     1.08819  0.00104104
        9327     1.11647      1.0882  0.00104094
        9328     1.11749      1.0882  0.00104083
        9329     1.11852      1.0882  0.00104072
        9330     1.11957     1.08821  0.00104062
        9331     1.12063     1.08821  0.00104051
        9332      1.1217     1.08821  0.00104041
        9333     1.12278     1.08822   0.0010403
        9334     1.12386     1.08822   0.0010402
        9335     1.12495     1.08822  0.00104009
        9336     1.12603     1.08823  0.00103999
        9337     1.12712     1.08823  0.00103989
        9338      1.1282     1.08824  0.00103978
        9339     1.12928     1.08824  0.00103968
        9340     1.13034     1.08825  0.00103958
        9341      1.1314     1.08825  0.00103948
        9342     1.13243     1.08826  0.00103938
        9343     1.13345     1.08826  0.00103928
        9344     1.13446     1.08827  0.00103918
        9345     1.13543     1.08827  0.00103908
        9346     1.13639     1.08828  0.00103898
        9347     1.13731     1.08828  0.00103888
        9348     1.13821     1.08829  0.00103879
        9349     1.13908     1.08829  0.00103869
        9350     1.13991      1.0883  0.00103859
        9351      1.1407      1.0883   0.0010385
        9352     1.14146     1.08831   0.0010384
        9353     1.14217     1.08831  0.00103831
        9354     1.14285     1.08832  0.00103821
        9355     1.14348     1.08833  0.00103812
        9356     1.14406     1.08833  0.00103802
        9357      1.1446     1.08834  0.00103793
        9358      1.1451     1.08834  0.00103784
        9359     1.14554     1.08835  0.00103774
        9360     1.14594     1.08836  0.00103765
        9361     1.14628     1.08836  0.00103756
        9362     1.14658     1.08837  0.00103747
        9363     1.14682     1.08837  0.00103737
        9364     1.14701     1.08838  0.00103728
        9365     1.14715     1.08839  0.00103719
        9366     1.14724     1.08839   0.0010371
        9367     1.14728      1.0884  0.00103701
        9368     1.14726     1.08841  0.00103692
        9369     1.14719     1.08841  0.00103682
        9370     1.14707     1.08842  0.00103673
        9371      1.1469     1.08842  0.00103664
        9372     1.14668     1.08843  0.00103655
        9373      1.1464     1.08844  0.00103646
        9374     1.14608     1.08844  0.00103636
        9375     1.14571     1.08845  0.00103627
        9376     1.14529     1.08846  0.00103618
        9377     1.14482     1.08846  0.00103609
        9378      1.1443     1.08847  0.00103599
        9379     1.14375     1.08847   0.0010359
        9380     1.14314     1.08848   0.0010358
        9381      1.1425     1.08849  0.00103571
        9382     1.14181     1.08849  0.00103562
        9383     1.14108      1.0885  0.00103552
        9384     1.14031      1.0885  0.00103542
        9385     1.13951     1.08851  0.00103533
        9386     1.13867     1.08851  0.00103523
        9387     1.13779     1.08852  0.00103513
        9388     1.13688     1.08852  0.00103504
        9389     1.13594     1.08853  0.00103494
        9390     1.13496     1.08853  0.00103484
        9391     1.13396     1.08854  0.00103474
        9392     1.13293     1.08854  0.00103464
        9393     1.13187     1.08855  0.00103454
        9394     1.13079     1.08855  0.00103444
        9395     1.12968     1.08856  0.00103434
        9396     1.12855     1.08856  0.00103424
        9397      1.1274     1.08856  0.00103414
        9398     1.12623     1.08857  0.00103404
        9399     1.12504     1.08857  0.00103393
        9400     1.12383     1.08858  0.00103383
        9401     1.12261     1.08858  0.00103373
        9402     1.12137     1.08858  0.00103362
        9403     1.12012     1.08859  0.00103352
        9404     1.11886     1.08859  0.00103341
        9405     1.11759     1.08859  0.00103331
        9406     1.11632      1.0886   0.0010332
        9407     1.11503      1.0886   0.0010331
        9408     1.11374      1.0886  0.00103299
        9409     1.11245      1.0886  0.00103288
        9410     1.11116     1.08861  0.00103278
        9411     1.10986     1.08861  0.00103267
        9412     1.10857     1.08861  0.00103256
        9413     1.10728     1.08861  0.00103245
        9414     1.10599     1.08861  0.00103235
        9415     1.10472     1.08862  0.00103224
        9416     1.10345     1.08862  0.00103213
        9417     1.10219     1.08862  0.00103202
        9418     1.10094     1.08862  0.00103191
        9419     1.09971     1.08862   0.0010318
        9420     1.09849     1.08862  0.00103169
        9421      1.0973     1.08862  0.00103158
        9422     1.09613     1.08862  0.00103148
        9423     1.09498     1.08863  0.00103137
        9424     1.09386     1.08863  0.00103126
        9425     1.09277     1.08863  0.00103115
        9426     1.09171     1.08863  0.00103104
        9427     1.09069     1.08863  0.00103093
        9428      1.0897     1.08863  0.00103082
        9429     1.08875     1.08863  0.00103071
        9430     1.08785     1.08863   0.0010306
        9431     1.08699     1.08863  0.00103049
        9432     1.08618     1.08863  0.00103038
        9433     1.08542     1.08863  0.00103027
        9434     1.08471     1.08863  0.00103016
        9435     1.08405     1.08863  0.00103006
        9436     1.08345     1.08862  0.00102995
        9437     1.08292     1.08862  0.00102984
        9438     1.08244     1.08862  0.00102973
        9439     1.08202     1.08862  0.00102962
        9440     1.08167     1.08862  0.00102951
        9441     1.08138     1.08862   0.0010294
        9442     1.08116     1.08862  0.00102929
        9443     1.08101     1.08862  0.00102918
        9444     1.08092     1.08862  0.00102908
        9445      1.0809     1.08862  0.00102897
        9446     1.08095     1.08862  0.00102886
        9447     1.08107     1.08862  0.00102875
        9448     1.08126     1.08862  0.00102864
        9449     1.08151     1.08861  0.00102853
        9450     1.08182     1.08861  0.00102842
        9451      1.0822     1.08861  0.00102832
        9452     1.08264     1.08861  0.00102821
        9453     1.08315     1.08861   0.0010281
        9454     1.08371     1.08861  0.00102799
        9455     1.08433     1.08861  0.00102788
        9456       1.085     1.08861  0.00102777
        9457     1.08573     1.08861  0.00102766
        9458      1.0865     1.08861  0.00102756
        9459     1.08733     1.08861  0.00102745
        9460     1.08819     1.08861  0.00102734
        9461      1.0891     1.08861  0.00102723
        9462     1.09005     1.08861  0.00102712
        9463     1.09104     1.08861  0.00102701
        9464     1.09205     1.08861   0.0010269
        9465      1.0931     1.08861   0.0010268
        9466     1.09418     1.08861  0.00102669
        9467     1.09527     1.08861  0.00102658
        9468     1.09639     1.08861  0.00102647
        9469     1.09753     1.08861  0.00102636
        9470     1.09868     1.08862  0.00102626
        9471     1.09985     1.08862  0.00102615
        9472     1.10102     1.08862  0.00102604
        9473      1.1022     1.08862  0.00102593
        9474     1.10338     1.08862  0.00102583
        9475     1.10457     1.08862  0.00102572
        9476     1.10575     1.08862  0.00102561
        9477     1.10692     1.08863  0.00102551
        9478     1.10809     1.08863   0.0010254
        9479     1.10925     1.08863  0.00102529
        9480      1.1104     1.08863  0.00102519
        9481     1.11153     1.08864  0.00102508
        9482     1.11265     1.08864  0.00102498
        9483     1.11374     1.08864  0.00102487
        9484     1.11482     1.08864  0.00102477
        9485     1.11587     1.08865  0.00102466
        9486     1.11689     1.08865  0.00102456
        9487     1.11789     1.08865  0.00102446
        9488     1.11886     1.08866  0.00102435
        9489     1.11979     1.08866  0.00102425
        9490     1.12069     1.08866  0.00102415
        9491     1.12156     1.08867  0.00102405
        9492     1.12239     1.08867  0.00102395
        9493     1.12318     1.08867  0.00102384
        9494     1.12393     1.08868  0.00102374
        9495     1.12463     1.08868  0.00102364
        9496      1.1253     1.08868  0.00102354
        9497     1.12592     1.08869  0.00102344
        9498     1.12649     1.08869  0.00102334
        9499     1.12701      1.0887  0.00102324
        9500     1.12749      1.0887  0.00102314
        9501     1.12792      1.0887  0.00102304
        9502     1.12829     1.08871  0.00102294
        9503     1.12862     1.08871  0.00102284
        9504     1.12889     1.08872  0.00102275
        9505     1.12911     1.08872  0.00102265
        9506     1.12927     1.08873  0.00102255
        9507     1.12939     1.08873  0.00102245
        9508     1.12944     1.08873  0.00102235
        9509     1.12944     1.08874  0.00102225
        9510     1.12939     1.08874  0.00102215
        9511     1.12928     1.08875  0.00102206
        9512     1.12911     1.08875  0.00102196
        9513     1.12889     1.08876  0.00102186
        9514     1.12861     1.08876  0.00102176
        9515     1.12828     1.08876  0.00102166
        9516     1.12789     1.08877  0.00102156
        9517     1.12745     1.08877  0.00102146
        9518     1.12696     1.08878  0.00102136
        9519     1.12641     1.08878  0.00102126
        9520     1.12581     1.08878  0.00102116
        9521     1.12516     1.08879  0.00102106
        9522     1.12446     1.08879  0.00102096
        9523     1.12371     1.08879  0.00102086
        9524     1.12291      1.0888  0.00102076
        9525     1.12207      1.0888  0.00102066
        9526     1.12118     1.08881  0.00102056
        9527     1.12025     1.08881  0.00102046
        9528     1.11928     1.08881  0.00102035
        9529     1.11827     1.08881  0.00102025
        9530     1.11722     1.08882  0.00102015
        9531     1.11614     1.08882  0.00102005
        9532     1.11502     1.08882  0.00101994
        9533     1.11387     1.08883  0.00101984
        9534      1.1127     1.08883  0.00101974
        9535     1.11149     1.08883  0.00101963
        9536     1.11027     1.08883  0.00101953
        9537     1.10902     1.08884  0.00101942
        9538     1.10775     1.08884  0.00101932
        9539     1.10647     1.08884  0.00101921
        9540     1.10517     1.08884  0.00101911
        9541     1.10386     1.08884    0.001019
        9542     1.10254     1.08884   0.0010189
        9543     1.10122     1.08885  0.00101879
        9544      1.0999     1.08885  0.00101868
        9545     1.09857     1.08885  0.00101858
        9546     1.09725     1.08885  0.00101847
        9547     1.09594     1.08885  0.00101836
        9548     1.09463     1.08885  0.00101826
        9549     1.09334     1.08885  0.00101815
        9550     1.09206     1.08885  0.00101804
        9551      1.0908     1.08885  0.00101794
        9552     1.08955     1.08885  0.00101783
        9553     1.08833     1.08885  0.00101773
        9554     1.08714     1.08885  0.00101762
        9555     1.08597     1.08885  0.00101751
        9556     1.08483     1.08885  0.00101741
        9557     1.08373     1.08885   0.0010173
        9558     1.08266     1.08885  0.00101719
        9559     1.08163     1.08885  0.00101709
        9560     1.08063     1.08885  0.00101698
        9561     1.07968     1.08885  0.00101688
        9562     1.07877     1.08884  0.00101677
        9563      1.0779     1.08884  0.00101666
        9564     1.07708     1.08884  0.00101656
        9565      1.0763     1.08884  0.00101645
        9566     1.07557     1.08884  0.00101635
        9567     1.07489     1.08884  0.00101624
        9568     1.07426     1.08884  0.00101614
        9569     1.07368     1.08884  0.00101603
        9570     1.07315     1.08883  0.00101593
        9571     1.07267     1.08883  0.00101582
        9572     1.07223     1.08883  0.00101572
        9573     1.07185     1.08883  0.00101561
        9574     1.07152     1.08883  0.00101551
        9575     1.07123     1.08882   0.0010154
        9576       1.071     1.08882   0.0010153
        9577     1.07081     1.08882   0.0010152
        9578     1.07066     1.08882  0.00101509
        9579     1.07056     1.08882  0.00101499
        9580     1.07049     1.08882  0.00101488
        9581     1.07047     1.08881  0.00101478
