#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         662     1.42242     1.42284 1.01483e-05
         663     1.42242     1.42284 1.01524e-05
         664     1.42242     1.42284 1.01568e-05
         665     1.42242     1.42284 1.01612e-05
         666     1.42242     1.42283 1.01655e-05
         667     1.42241     1.42283 1.01698e-05
         668     1.42241     1.42283 1.01739e-05
         669     1.42242     1.42283 1.01777e-05
         670     1.42242     1.42283 1.01815e-05
         671     1.42242     1.42283 1.01851e-05
         672     1.42242     1.42283 1.01887e-05
         673     1.42242     1.42283 1.01921e-05
         674     1.42242     1.42283 1.01955e-05
         675     1.42242     1.42283 1.01988e-05
         676     1.42242     1.42283  1.0202e-05
         677     1.42242     1.42283 1.02052e-05
         678     1.42242     1.42283 1.02082e-05
         679     1.42241     1.42283 1.02114e-05
         680     1.42241     1.42283 1.02145e-05
         681     1.42242     1.42283 1.02173e-05
         682     1.42242     1.42283   1.022e-05
         683     1.42242     1.42282 1.02226e-05
         684     1.42241     1.42282 1.02254e-05
         685     1.42241     1.42282 1.02281e-05
         686     1.42241     1.42282 1.02307e-05
         687     1.42241     1.42282 1.02336e-05
         688     1.42241     1.42282 1.02365e-05
         689     1.42241     1.42282 1.02393e-05
         690      1.4224     1.42282 1.02422e-05
         691      1.4224     1.42282 1.02452e-05
         692      1.4224     1.42282 1.02485e-05
         693      1.4224     1.42282 1.02518e-05
         694      1.4224     1.42282  1.0255e-05
         695      1.4224     1.42282 1.02579e-05
         696      1.4224     1.42282 1.02608e-05
         697      1.4224     1.42282 1.02637e-05
         698      1.4224     1.42282 1.02666e-05
         699     1.42239     1.42281 1.02696e-05
         700     1.42239     1.42281 1.02725e-05
         701     1.42239     1.42281 1.02754e-05
         702     1.42239     1.42281 1.02781e-05
         703     1.42239     1.42281 1.02808e-05
         704     1.42239     1.42281 1.02836e-05
         705     1.42239     1.42281 1.02864e-05
         706     1.42239     1.42281  1.0289e-05
         707     1.42239     1.42281 1.02916e-05
         708     1.42239     1.42281  1.0294e-05
         709     1.42239     1.42281 1.02964e-05
         710     1.42239     1.42281 1.02988e-05
         711     1.42239     1.42281 1.03011e-05
         712     1.42239     1.42281 1.03034e-05
         713     1.42239     1.42281 1.03057e-05
         714     1.42239     1.42281  1.0308e-05
         715     1.42239     1.42281 1.03102e-05
         716     1.42239      1.4228 1.03124e-05
         717     1.42239      1.4228 1.03145e-05
         718     1.42239      1.4228 1.03165e-05
         719     1.42239      1.4228 1.03183e-05
         720     1.42239      1.4228   1.032e-05
         721     1.42239      1.4228 1.03217e-05
         722     1.42239      1.4228 1.03233e-05
         723     1.42239      1.4228 1.03248e-05
         724     1.42239      1.4228 1.03264e-05
         725     1.42239      1.4228  1.0328e-05
         726     1.42239      1.4228 1.03295e-05
         727     1.42239      1.4228  1.0331e-05
         728     1.42238      1.4228 1.03326e-05
         729     1.42238      1.4228 1.03341e-05
         730     1.42238      1.4228 1.03356e-05
         731     1.42238      1.4228  1.0337e-05
         732     1.42238      1.4228 1.03384e-05
         733     1.42238      1.4228 1.03397e-05
         734     1.42238     1.42279 1.03413e-05
         735     1.42238     1.42279 1.03428e-05
         736     1.42238     1.42279 1.03443e-05
         737     1.42238     1.42279 1.03457e-05
         738     1.42238     1.42279  1.0347e-05
         739     1.42238     1.42279 1.03483e-05
         740     1.42237     1.42279 1.03499e-05
         741     1.42237     1.42279 1.03515e-05
         742     1.42237     1.42279 1.03528e-05
         743     1.42238     1.42279 1.03539e-05
         744     1.42238     1.42279 1.03549e-05
         745     1.42237     1.42279  1.0356e-05
         746     1.42237     1.42279 1.03571e-05
         747     1.42237     1.42279  1.0358e-05
         748     1.42237     1.42279  1.0359e-05
         749     1.42237     1.42279 1.03601e-05
         750     1.42237     1.42279 1.03612e-05
         751     1.42237     1.42278 1.03622e-05
         752     1.42237     1.42278 1.03631e-05
         753     1.42237     1.42278 1.03642e-05
         754     1.42236     1.42278 1.03654e-05
         755     1.42236     1.42278 1.03665e-05
         756     1.42236     1.42278 1.03676e-05
         757     1.42236     1.42278 1.03686e-05
         758     1.42236     1.42278 1.03696e-05
         759     1.42236     1.42278 1.03705e-05
         760     1.42236     1.42278 1.03716e-05
         761     1.42236     1.42278 1.03729e-05
         762     1.42235     1.42278 1.03743e-05
         763     1.42235     1.42278 1.03757e-05
         764     1.42235     1.42278 1.03772e-05
         765     1.42235     1.42278 1.03787e-05
         766     1.42235     1.42278 1.03801e-05
         767     1.42235     1.42278 1.03816e-05
         768     1.42235     1.42278 1.03829e-05
         769     1.42235     1.42277 1.03841e-05
         770     1.42235     1.42277 1.03853e-05
         771     1.42235     1.42277 1.03865e-05
         772     1.42235     1.42277 1.03876e-05
         773     1.42235     1.42277 1.03884e-05
         774     1.42235     1.42277 1.03894e-05
         775     1.42235     1.42277 1.03902e-05
         776     1.42235     1.42277  1.0391e-05
         777     1.42235     1.42277 1.03915e-05
         778     1.42235     1.42277  1.0392e-05
         779     1.42235     1.42277 1.03925e-05
         780     1.42235     1.42277 1.03927e-05
         781     1.42235     1.42277 1.03929e-05
         782     1.42235     1.42277 1.03931e-05
         783     1.42235     1.42277 1.03932e-05
         784     1.42235     1.42277 1.03935e-05
         785     1.42235     1.42277 1.03937e-05
         786     1.42235     1.42277 1.03938e-05
         787     1.42235     1.42277  1.0394e-05
         788     1.42235     1.42276 1.03941e-05
         789     1.42235     1.42276  1.0394e-05
         790     1.42235     1.42276 1.03943e-05
         791     1.42235     1.42276 1.03945e-05
         792     1.42234     1.42276 1.03949e-05
         793     1.42234     1.42276 1.03953e-05
         794     1.42234     1.42276 1.03956e-05
         795     1.42234     1.42276  1.0396e-05
         796     1.42234     1.42276 1.03964e-05
         797     1.42234     1.42276 1.03967e-05
         798     1.42234     1.42276  1.0397e-05
         799     1.42234     1.42276 1.03972e-05
         800     1.42234     1.42276 1.03976e-05
         801     1.42234     1.42276 1.03979e-05
         802     1.42233     1.42276 1.03984e-05
         803     1.42234     1.42276 1.03986e-05
         804     1.42234     1.42276 1.03988e-05
         805     1.42234     1.42276  1.0399e-05
         806     1.42234     1.42276 1.03991e-05
         807     1.42234     1.42275 1.03991e-05
         808     1.42234     1.42275  1.0399e-05
         809     1.42234     1.42275 1.03989e-05
         810     1.42234     1.42275 1.03987e-05
         811     1.42234     1.42275 1.03985e-05
         812     1.42234     1.42275 1.03983e-05
         813     1.42233     1.42275 1.03982e-05
         814     1.42233     1.42275 1.03981e-05
         815     1.42233     1.42275  1.0398e-05
         816     1.42233     1.42275  1.0398e-05
         817     1.42233     1.42275  1.0398e-05
         818     1.42233     1.42275 1.03978e-05
         819     1.42233     1.42275 1.03977e-05
         820     1.42233     1.42275 1.03976e-05
         821     1.42233     1.42275 1.03975e-05
         822     1.42233     1.42275 1.03974e-05
         823     1.42233     1.42275 1.03972e-05
         824     1.42233     1.42275  1.0397e-05
         825     1.42233     1.42275 1.03968e-05
         826     1.42233     1.42274 1.03965e-05
         827     1.42233     1.42274 1.03962e-05
         828     1.42233     1.42274 1.03959e-05
         829     1.42233     1.42274 1.03956e-05
         830     1.42233     1.42274 1.03952e-05
         831     1.42233     1.42274 1.03947e-05
         832     1.42232     1.42274 1.03944e-05
         833     1.42232     1.42274 1.03942e-05
         834     1.42232     1.42274 1.03939e-05
         835     1.42232     1.42274 1.03936e-05
         836     1.42232     1.42274 1.03933e-05
         837     1.42232     1.42274  1.0393e-05
         838     1.42232     1.42274 1.03926e-05
         839     1.42232     1.42274 1.03922e-05
         840     1.42232     1.42274 1.03918e-05
         841     1.42232     1.42274 1.03914e-05
         842     1.42232     1.42274 1.03909e-05
         843     1.42232     1.42274 1.03903e-05
         844     1.42232     1.42274 1.03896e-05
         845     1.42232     1.42274 1.03889e-05
         846     1.42232     1.42273 1.03882e-05
         847     1.42232     1.42273 1.03875e-05
         848     1.42232     1.42273 1.03868e-05
         849     1.42232     1.42273 1.03863e-05
         850     1.42231     1.42273 1.03859e-05
         851     1.42231     1.42273 1.03853e-05
         852     1.42231     1.42273 1.03847e-05
         853     1.42231     1.42273 1.03841e-05
         854     1.42231     1.42273 1.03834e-05
         855     1.42231     1.42273 1.03827e-05
         856     1.42231     1.42273  1.0382e-05
         857     1.42232     1.42273 1.03811e-05
         858     1.42231     1.42273 1.03805e-05
         859     1.42231     1.42273 1.03798e-05
         860     1.42231     1.42273 1.03791e-05
         861     1.42231     1.42273 1.03784e-05
         862     1.42231     1.42273 1.03777e-05
         863     1.42231     1.42273 1.03769e-05
         864     1.42231     1.42273 1.03762e-05
         865     1.42231     1.42273 1.03752e-05
         866     1.42231     1.42273 1.03743e-05
         867     1.42231     1.42272 1.03733e-05
         868     1.42231     1.42272 1.03723e-05
         869     1.42231     1.42272 1.03713e-05
         870     1.42231     1.42272 1.03702e-05
         871     1.42231     1.42272 1.03692e-05
         872     1.42231     1.42272 1.03681e-05
         873     1.42231     1.42272  1.0367e-05
         874     1.42231     1.42272 1.03658e-05
         875     1.42231     1.42272 1.03647e-05
         876     1.42231     1.42272 1.03636e-05
         877     1.42231     1.42272 1.03626e-05
         878     1.42231     1.42272 1.03615e-05
         879     1.42231     1.42272 1.03604e-05
         880     1.42231     1.42272 1.03592e-05
         881     1.42231     1.42272 1.03581e-05
         882     1.42231     1.42272 1.03569e-05
         883      1.4223     1.42272 1.03557e-05
         884      1.4223     1.42272 1.03545e-05
         885      1.4223     1.42272 1.03533e-05
         886      1.4223     1.42272 1.03522e-05
         887      1.4223     1.42272  1.0351e-05
         888      1.4223     1.42271 1.03499e-05
         889      1.4223     1.42271 1.03488e-05
         890      1.4223     1.42271 1.03477e-05
         891      1.4223     1.42271 1.03466e-05
         892      1.4223     1.42271 1.03455e-05
         893      1.4223     1.42271 1.03444e-05
         894      1.4223     1.42271 1.03432e-05
         895      1.4223     1.42271  1.0342e-05
         896      1.4223     1.42271 1.03409e-05
         897      1.4223     1.42271 1.03396e-05
         898     1.42229     1.42271 1.03385e-05
         899     1.42229     1.42271 1.03375e-05
         900     1.42229     1.42271 1.03366e-05
         901     1.42229     1.42271 1.03356e-05
         902     1.42229     1.42271 1.03346e-05
         903     1.42229     1.42271 1.03338e-05
         904     1.42229     1.42271 1.03329e-05
         905     1.42229     1.42271  1.0332e-05
         906     1.42228     1.42271 1.03312e-05
         907     1.42228     1.42271 1.03305e-05
         908     1.42228     1.42271 1.03298e-05
         909     1.42228     1.42271  1.0329e-05
         910     1.42228      1.4227 1.03283e-05
         911     1.42228      1.4227 1.03275e-05
         912     1.42228      1.4227 1.03267e-05
         913     1.42228      1.4227 1.03259e-05
         914     1.42228      1.4227 1.03251e-05
         915     1.42228      1.4227 1.03244e-05
         916     1.42227      1.4227 1.03236e-05
         917     1.42227      1.4227  1.0323e-05
         918     1.42227      1.4227 1.03223e-05
         919     1.42227      1.4227 1.03218e-05
