#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
         610   0.0445994   0.0450888  8.6551e-06
         611   0.0445964    0.045088 8.67837e-06
         612   0.0445936   0.0450872 8.70171e-06
         613    0.044591   0.0450863 8.72507e-06
         614   0.0445882   0.0450855 8.74851e-06
         615   0.0445853   0.0450847   8.772e-06
         616   0.0445827   0.0450839 8.79553e-06
         617   0.0445799   0.0450831 8.81913e-06
         618   0.0445773   0.0450823 8.84276e-06
         619   0.0445747   0.0450815 8.86641e-06
         620   0.0445718   0.0450806 8.89014e-06
         621   0.0445692   0.0450798 8.91389e-06
         622   0.0445663    0.045079 8.93771e-06
         623   0.0445634   0.0450782  8.9616e-06
         624   0.0445607   0.0450773 8.98552e-06
         625   0.0445578   0.0450765 9.00951e-06
         626   0.0445551   0.0450757 9.03352e-06
         627   0.0445522   0.0450748 9.05761e-06
         628   0.0445495    0.045074 9.08172e-06
         629   0.0445468   0.0450732 9.10587e-06
         630   0.0445441   0.0450723 9.13005e-06
         631   0.0445414   0.0450715 9.15427e-06
         632   0.0445382   0.0450706 9.17858e-06
         633   0.0445355   0.0450698 9.20293e-06
         634    0.044533   0.0450689 9.22727e-06
         635   0.0445303   0.0450681 9.25165e-06
         636   0.0445275   0.0450672 9.27607e-06
         637   0.0445248   0.0450664 9.30051e-06
         638    0.044522   0.0450655 9.32499e-06
         639   0.0445188   0.0450647 9.34958e-06
         640   0.0445162   0.0450638 9.37416e-06
         641   0.0445134    0.045063 9.39878e-06
         642   0.0445104   0.0450621 9.42347e-06
         643   0.0445076   0.0450612 9.44819e-06
         644   0.0445045   0.0450604 9.47298e-06
         645   0.0445017   0.0450595  9.4978e-06
         646   0.0444991   0.0450586 9.52263e-06
         647   0.0444963   0.0450578 9.54749e-06
         648    0.044493   0.0450569 9.57246e-06
         649   0.0444899    0.045056 9.59749e-06
         650   0.0444868   0.0450551  9.6226e-06
         651   0.0444835   0.0450543  9.6478e-06
         652   0.0444806   0.0450534 9.67304e-06
         653   0.0444775   0.0450525 9.69835e-06
         654   0.0444746   0.0450516  9.7237e-06
         655   0.0444717   0.0450507 9.74908e-06
         656   0.0444686   0.0450499 9.77453e-06
         657   0.0444656    0.045049 9.80001e-06
         658   0.0444625   0.0450481 9.82557e-06
         659   0.0444596   0.0450472 9.85116e-06
         660   0.0444561   0.0450463 9.87685e-06
         661   0.0444532   0.0450454 9.90258e-06
         662   0.0444503   0.0450445 9.92834e-06
         663   0.0444473   0.0450436 9.95414e-06
         664   0.0444441   0.0450427 9.98001e-06
         665   0.0444409   0.0450418  1.0006e-05
         666   0.0444379   0.0450409 1.00319e-05
         667   0.0444349     0.04504 1.00579e-05
         668   0.0444319   0.0450391  1.0084e-05
         669   0.0444291   0.0450381   1.011e-05
         670   0.0444261   0.0450372 1.01361e-05
         671   0.0444231   0.0450363 1.01623e-05
         672   0.0444201   0.0450354 1.01884e-05
         673    0.044417   0.0450345 1.02147e-05
         674    0.044414   0.0450336 1.02409e-05
         675   0.0444109   0.0450326 1.02672e-05
         676   0.0444078   0.0450317 1.02935e-05
         677   0.0444048   0.0450308 1.03199e-05
         678   0.0444017   0.0450299 1.03463e-05
         679   0.0443984   0.0450289 1.03728e-05
         680   0.0443953    0.045028 1.03993e-05
         681   0.0443924   0.0450271 1.04258e-05
         682   0.0443893   0.0450261 1.04524e-05
         683   0.0443862   0.0450252  1.0479e-05
         684   0.0443828   0.0450242 1.05057e-05
         685   0.0443796   0.0450233 1.05324e-05
         686   0.0443765   0.0450224 1.05592e-05
         687   0.0443729   0.0450214  1.0586e-05
         688   0.0443697   0.0450205 1.06129e-05
         689   0.0443665   0.0450195 1.06399e-05
         690   0.0443631   0.0450186 1.06669e-05
         691   0.0443597   0.0450176  1.0694e-05
         692    0.044356   0.0450167 1.07212e-05
         693   0.0443528   0.0450157 1.07485e-05
         694   0.0443496   0.0450147 1.07757e-05
         695   0.0443466   0.0450138  1.0803e-05
         696   0.0443434   0.0450128 1.08304e-05
         697   0.0443399   0.0450119 1.08578e-05
         698   0.0443366   0.0450109 1.08852e-05
         699   0.0443331   0.0450099 1.09128e-05
         700   0.0443299   0.0450089 1.09403e-05
         701   0.0443266    0.045008 1.09679e-05
         702   0.0443233    0.045007 1.09956e-05
         703     0.04432    0.045006 1.10233e-05
         704   0.0443165    0.045005 1.10511e-05
         705   0.0443131   0.0450041 1.10789e-05
         706   0.0443098   0.0450031 1.11068e-05
         707   0.0443065   0.0450021 1.11347e-05
         708   0.0443034   0.0450011 1.11626e-05
         709   0.0442998   0.0450001 1.11906e-05
         710   0.0442964   0.0449991 1.12186e-05
         711   0.0442931   0.0449981 1.12467e-05
         712   0.0442897   0.0449971 1.12748e-05
         713   0.0442861   0.0449961  1.1303e-05
         714   0.0442827   0.0449951 1.13313e-05
         715   0.0442793   0.0449941 1.13596e-05
         716   0.0442759   0.0449931 1.13879e-05
         717   0.0442725   0.0449921 1.14163e-05
         718    0.044269   0.0449911 1.14447e-05
         719   0.0442658   0.0449901 1.14732e-05
         720   0.0442624   0.0449891 1.15017e-05
         721   0.0442589   0.0449881 1.15302e-05
         722   0.0442555   0.0449871 1.15588e-05
         723    0.044252   0.0449861 1.15875e-05
         724   0.0442483    0.044985 1.16162e-05
         725   0.0442448    0.044984  1.1645e-05
         726   0.0442413    0.044983 1.16738e-05
         727   0.0442378    0.044982 1.17026e-05
         728    0.044234   0.0449809 1.17316e-05
         729   0.0442305   0.0449799 1.17606e-05
         730   0.0442269   0.0449789 1.17896e-05
         731   0.0442234   0.0449778 1.18187e-05
         732   0.0442198   0.0449768 1.18478e-05
         733   0.0442162   0.0449758  1.1877e-05
         734   0.0442122   0.0449747 1.19063e-05
         735   0.0442086   0.0449737 1.19357e-05
         736    0.044205   0.0449726  1.1965e-05
         737   0.0442014   0.0449716 1.19945e-05
         738   0.0441978   0.0449706  1.2024e-05
         739   0.0441942   0.0449695 1.20535e-05
         740   0.0441901   0.0449684 1.20832e-05
         741   0.0441864   0.0449674 1.21129e-05
         742    0.044183   0.0449663 1.21426e-05
         743   0.0441796   0.0449653 1.21723e-05
         744   0.0441759   0.0449642 1.22021e-05
         745    0.044172   0.0449632  1.2232e-05
         746   0.0441683   0.0449621 1.22619e-05
         747   0.0441648    0.044961 1.22918e-05
         748   0.0441609     0.04496 1.23219e-05
         749   0.0441569   0.0449589  1.2352e-05
         750   0.0441532   0.0449578 1.23821e-05
         751   0.0441494   0.0449567 1.24123e-05
         752   0.0441457   0.0449556 1.24426e-05
         753   0.0441417   0.0449546 1.24729e-05
         754   0.0441377   0.0449535 1.25034e-05
         755   0.0441339   0.0449524 1.25338e-05
         756   0.0441301   0.0449513 1.25644e-05
         757   0.0441263   0.0449502 1.25949e-05
         758   0.0441225   0.0449491 1.26256e-05
         759   0.0441187    0.044948 1.26563e-05
         760   0.0441146   0.0449469  1.2687e-05
         761   0.0441103   0.0449458 1.27179e-05
         762   0.0441062   0.0449447 1.27489e-05
         763   0.0441023   0.0449436 1.27799e-05
         764   0.0440982   0.0449425  1.2811e-05
         765   0.0440944   0.0449414 1.28421e-05
         766   0.0440905   0.0449403 1.28733e-05
         767   0.0440863   0.0449392 1.29046e-05
         768   0.0440827   0.0449381 1.29359e-05
         769   0.0440787    0.044937 1.29672e-05
         770   0.0440748   0.0449358 1.29986e-05
         771   0.0440709   0.0449347 1.30301e-05
         772   0.0440669   0.0449336 1.30616e-05
         773   0.0440632   0.0449325 1.30932e-05
         774    0.044059   0.0449313 1.31248e-05
         775   0.0440552   0.0449302 1.31565e-05
         776   0.0440512   0.0449291 1.31882e-05
         777   0.0440475   0.0449279 1.32199e-05
         778   0.0440434   0.0449268 1.32517e-05
         779   0.0440394   0.0449257 1.32836e-05
         780   0.0440356   0.0449245 1.33155e-05
         781   0.0440316   0.0449234 1.33474e-05
         782   0.0440275   0.0449222 1.33794e-05
         783   0.0440235   0.0449211 1.34115e-05
         784   0.0440191   0.0449199 1.34436e-05
         785   0.0440151   0.0449188 1.34758e-05
         786    0.044011   0.0449176 1.35081e-05
         787   0.0440068   0.0449165 1.35404e-05
         788   0.0440027   0.0449153 1.35728e-05
         789   0.0439988   0.0449142 1.36052e-05
         790    0.043994    0.044913 1.36377e-05
         791   0.0439898   0.0449118 1.36704e-05
         792   0.0439854   0.0449107  1.3703e-05
         793   0.0439812   0.0449095 1.37358e-05
         794   0.0439771   0.0449083 1.37686e-05
         795   0.0439726   0.0449071 1.38015e-05
         796   0.0439684   0.0449059 1.38344e-05
         797   0.0439642   0.0449048 1.38675e-05
         798     0.04396   0.0449036 1.39005e-05
         799   0.0439557   0.0449024 1.39337e-05
         800   0.0439512   0.0449012 1.39669e-05
         801    0.043947      0.0449 1.40001e-05
         802   0.0439425   0.0448988 1.40335e-05
         803   0.0439384   0.0448976 1.40669e-05
         804   0.0439341   0.0448964 1.41004e-05
         805   0.0439298   0.0448952 1.41339e-05
         806   0.0439255    0.044894 1.41675e-05
         807   0.0439214   0.0448928 1.42011e-05
         808   0.0439171   0.0448916 1.42347e-05
         809   0.0439127   0.0448904 1.42685e-05
         810   0.0439084   0.0448892 1.43023e-05
         811    0.043904    0.044888 1.43361e-05
         812   0.0438996   0.0448868 1.43701e-05
         813    0.043895   0.0448855 1.44041e-05
         814   0.0438906   0.0448843 1.44382e-05
         815   0.0438859   0.0448831 1.44723e-05
         816   0.0438815   0.0448819 1.45065e-05
         817   0.0438768   0.0448806 1.45408e-05
         818   0.0438726   0.0448794 1.45752e-05
         819   0.0438681   0.0448782 1.46096e-05
         820   0.0438634   0.0448769 1.46441e-05
         821   0.0438589   0.0448757 1.46787e-05
         822   0.0438544   0.0448744 1.47133e-05
         823   0.0438499   0.0448732  1.4748e-05
         824   0.0438454    0.044872 1.47827e-05
         825   0.0438409   0.0448707 1.48176e-05
         826   0.0438363   0.0448695 1.48524e-05
         827   0.0438318   0.0448682 1.48874e-05
         828   0.0438272   0.0448669 1.49224e-05
         829   0.0438226   0.0448657 1.49575e-05
         830    0.043818   0.0448644 1.49926e-05
         831   0.0438134   0.0448632 1.50278e-05
         832   0.0438086   0.0448619 1.50631e-05
         833   0.0438037   0.0448606 1.50985e-05
         834   0.0437993   0.0448593  1.5134e-05
         835   0.0437944   0.0448581 1.51695e-05
         836   0.0437898   0.0448568 1.52051e-05
         837   0.0437851   0.0448555 1.52407e-05
         838   0.0437804   0.0448542 1.52764e-05
         839   0.0437757   0.0448529 1.53122e-05
         840    0.043771   0.0448517 1.53481e-05
         841   0.0437663   0.0448504  1.5384e-05
         842   0.0437615   0.0448491   1.542e-05
         843    0.043757   0.0448478  1.5456e-05
         844   0.0437523   0.0448465 1.54921e-05
         845   0.0437475   0.0448452 1.55282e-05
         846   0.0437427   0.0448439 1.55645e-05
         847   0.0437379   0.0448426 1.56008e-05
         848   0.0437329   0.0448413 1.56372e-05
         849   0.0437278   0.0448399 1.56736e-05
         850   0.0437227   0.0448386 1.57102e-05
         851   0.0437181   0.0448373 1.57468e-05
         852   0.0437133    0.044836 1.57835e-05
         853   0.0437084   0.0448347 1.58203e-05
         854   0.0437035   0.0448333 1.58571e-05
         855   0.0436986    0.044832  1.5894e-05
         856   0.0436937   0.0448307  1.5931e-05
         857    0.043689   0.0448294  1.5968e-05
         858   0.0436836    0.044828 1.60051e-05
         859   0.0436787   0.0448267 1.60423e-05
         860   0.0436737   0.0448253 1.60796e-05
         861   0.0436687    0.044824 1.61169e-05
         862   0.0436637   0.0448227 1.61543e-05
         863   0.0436587   0.0448213 1.61918e-05
         864   0.0436537     0.04482 1.62294e-05
         865   0.0436489   0.0448186  1.6267e-05
         866   0.0436439   0.0448172 1.63047e-05
         867   0.0436389   0.0448159 1.63424e-05
         868   0.0436338   0.0448145 1.63802e-05
         869   0.0436287   0.0448132 1.64181e-05
         870   0.0436236   0.0448118 1.64561e-05
         871   0.0436185   0.0448104 1.64941e-05
         872   0.0436134    0.044809 1.65322e-05
         873   0.0436083   0.0448077 1.65704e-05
         874   0.0436032   0.0448063 1.66086e-05
         875    0.043598   0.0448049  1.6647e-05
         876   0.0435926   0.0448035 1.66854e-05
         877   0.0435874   0.0448021 1.67239e-05
         878   0.0435822   0.0448008 1.67625e-05
         879    0.043577   0.0447994 1.68011e-05
         880   0.0435718    0.044798 1.68398e-05
         881   0.0435666   0.0447966 1.68786e-05
         882   0.0435613   0.0447952 1.69175e-05
         883   0.0435561   0.0447938 1.69564e-05
         884   0.0435508   0.0447924 1.69954e-05
         885   0.0435455    0.044791 1.70345e-05
         886     0.04354   0.0447895 1.70737e-05
         887   0.0435347   0.0447881  1.7113e-05
         888   0.0435293   0.0447867 1.71523e-05
         889   0.0435237   0.0447853 1.71918e-05
         890   0.0435184   0.0447839 1.72313e-05
         891    0.043513   0.0447824 1.72709e-05
         892   0.0435076    0.044781 1.73105e-05
         893   0.0435022   0.0447796 1.73503e-05
         894   0.0434968   0.0447781 1.73901e-05
         895   0.0434914   0.0447767   1.743e-05
         896    0.043486   0.0447753   1.747e-05
         897   0.0434805   0.0447738   1.751e-05
         898   0.0434748   0.0447724 1.75502e-05
         899   0.0434691   0.0447709 1.75904e-05
         900   0.0434634   0.0447695 1.76308e-05
         901   0.0434581    0.044768 1.76712e-05
         902   0.0434523   0.0447666 1.77117e-05
         903   0.0434466   0.0447651 1.77523e-05
         904    0.043441   0.0447636  1.7793e-05
         905   0.0434354   0.0447622 1.78337e-05
         906   0.0434296   0.0447607 1.78746e-05
         907   0.0434238   0.0447592 1.79156e-05
         908   0.0434182   0.0447577 1.79566e-05
         909   0.0434128   0.0447563 1.79977e-05
         910   0.0434069   0.0447548 1.80389e-05
         911   0.0434013   0.0447533 1.80802e-05
         912   0.0433956   0.0447518 1.81215e-05
         913   0.0433899   0.0447503  1.8163e-05
         914   0.0433842   0.0447488 1.82045e-05
         915   0.0433783   0.0447473 1.82461e-05
         916   0.0433726   0.0447458 1.82878e-05
         917   0.0433666   0.0447443 1.83296e-05
         918   0.0433608   0.0447428 1.83715e-05
         919   0.0433548   0.0447413 1.84135e-05
