#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       40248      1.2736     1.19284 0.000264151
       40249     1.27353     1.19284 0.000264152
       40250     1.27345     1.19284 0.000264153
       40251     1.27336     1.19284 0.000264154
       40252     1.27328     1.19284 0.000264155
       40253     1.27319     1.19285 0.000264156
       40254      1.2731     1.19285 0.000264157
       40255     1.27301     1.19285 0.000264158
       40256     1.27291     1.19285 0.000264159
       40257     1.27281     1.19285  0.00026416
       40258     1.27271     1.19286 0.000264161
       40259     1.27261     1.19286 0.000264162
       40260      1.2725     1.19286 0.000264163
       40261     1.27239     1.19286 0.000264164
       40262     1.27228     1.19286 0.000264164
       40263     1.27217     1.19287 0.000264165
       40264     1.27205     1.19287 0.000264166
       40265     1.27193     1.19287 0.000264167
       40266      1.2718     1.19287 0.000264167
       40267     1.27167     1.19287 0.000264168
       40268     1.27154     1.19288 0.000264169
       40269     1.27141     1.19288 0.000264169
       40270     1.27127     1.19288  0.00026417
       40271     1.27113     1.19288 0.000264171
       40272     1.27099     1.19288 0.000264171
       40273     1.27084     1.19288 0.000264172
       40274     1.27069     1.19289 0.000264172
       40275     1.27054     1.19289 0.000264173
       40276     1.27038     1.19289 0.000264173
       40277     1.27022     1.19289 0.000264174
       40278     1.27005     1.19289 0.000264174
       40279     1.26989      1.1929 0.000264174
       40280     1.26972      1.1929 0.000264175
       40281     1.26954      1.1929 0.000264175
       40282     1.26937      1.1929 0.000264175
       40283     1.26919      1.1929 0.000264175
       40284       1.269     1.19291 0.000264176
       40285     1.26882     1.19291 0.000264176
       40286     1.26863     1.19291 0.000264176
       40287     1.26843     1.19291 0.000264176
       40288     1.26824     1.19291 0.000264176
       40289     1.26804     1.19292 0.000264176
       40290     1.26784     1.19292 0.000264176
       40291     1.26763     1.19292 0.000264176
       40292     1.26743     1.19292 0.000264176
       40293     1.26722     1.19292 0.000264176
       40294       1.267     1.19292 0.000264176
       40295     1.26679     1.19293 0.000264175
       40296     1.26657     1.19293 0.000264175
       40297     1.26635     1.19293 0.000264175
       40298     1.26613     1.19293 0.000264175
       40299     1.26591     1.19293 0.000264174
       40300     1.26568     1.19294 0.000264174
       40301     1.26545     1.19294 0.000264173
       40302     1.26522     1.19294 0.000264173
       40303     1.26499     1.19294 0.000264172
       40304     1.26476     1.19294 0.000264172
       40305     1.26452     1.19294 0.000264171
       40306     1.26429     1.19295 0.000264171
       40307     1.26405     1.19295  0.00026417
       40308     1.26382     1.19295 0.000264169
       40309     1.26358     1.19295 0.000264169
       40310     1.26334     1.19295 0.000264168
       40311      1.2631     1.19295 0.000264167
       40312     1.26286     1.19296 0.000264166
       40313     1.26262     1.19296 0.000264165
       40314     1.26239     1.19296 0.000264164
       40315     1.26215     1.19296 0.000264163
       40316     1.26191     1.19296 0.000264162
       40317     1.26167     1.19297 0.000264161
       40318     1.26144     1.19297  0.00026416
       40319      1.2612     1.19297 0.000264159
       40320     1.26097     1.19297 0.000264158
       40321     1.26074     1.19297 0.000264157
       40322     1.26051     1.19297 0.000264155
       40323     1.26028     1.19298 0.000264154
       40324     1.26005     1.19298 0.000264153
       40325     1.25983     1.19298 0.000264151
       40326     1.25961     1.19298  0.00026415
       40327     1.25939     1.19298 0.000264149
       40328     1.25918     1.19298 0.000264147
       40329     1.25896     1.19299 0.000264146
       40330     1.25876     1.19299 0.000264144
       40331     1.25855     1.19299 0.000264143
       40332     1.25835     1.19299 0.000264141
       40333     1.25815     1.19299 0.000264139
       40334     1.25796     1.19299 0.000264138
       40335     1.25778     1.19299 0.000264136
       40336     1.25759       1.193 0.000264134
       40337     1.25742       1.193 0.000264133
       40338     1.25724       1.193 0.000264131
       40339     1.25708       1.193 0.000264129
       40340     1.25691       1.193 0.000264127
       40341     1.25676       1.193 0.000264126
       40342     1.25661     1.19301 0.000264124
       40343     1.25646     1.19301 0.000264122
       40344     1.25633     1.19301  0.00026412
       40345      1.2562     1.19301 0.000264118
       40346     1.25607     1.19301 0.000264116
       40347     1.25595     1.19301 0.000264114
       40348     1.25584     1.19302 0.000264112
       40349     1.25574     1.19302  0.00026411
       40350     1.25564     1.19302 0.000264108
       40351     1.25555     1.19302 0.000264106
       40352     1.25547     1.19302 0.000264104
       40353     1.25539     1.19302 0.000264102
       40354     1.25532     1.19302   0.0002641
       40355     1.25526     1.19303 0.000264098
       40356     1.25521     1.19303 0.000264096
       40357     1.25516     1.19303 0.000264094
       40358     1.25513     1.19303 0.000264092
       40359      1.2551     1.19303  0.00026409
       40360     1.25507     1.19303 0.000264088
       40361     1.25506     1.19304 0.000264086
       40362     1.25505     1.19304 0.000264084
       40363     1.25505     1.19304 0.000264082
       40364     1.25506     1.19304  0.00026408
       40365     1.25508     1.19304 0.000264078
       40366      1.2551     1.19304 0.000264076
       40367     1.25514     1.19304 0.000264073
       40368     1.25518     1.19305 0.000264071
       40369     1.25522     1.19305 0.000264069
       40370     1.25528     1.19305 0.000264067
       40371     1.25534     1.19305 0.000264065
       40372     1.25541     1.19305 0.000264063
       40373     1.25549     1.19305 0.000264061
       40374     1.25558     1.19306 0.000264059
       40375     1.25567     1.19306 0.000264057
       40376     1.25577     1.19306 0.000264055
       40377     1.25587     1.19306 0.000264053
       40378     1.25599     1.19306 0.000264051
       40379      1.2561     1.19306 0.000264049
       40380     1.25623     1.19306 0.000264048
       40381     1.25636     1.19307 0.000264046
       40382      1.2565     1.19307 0.000264044
       40383     1.25665     1.19307 0.000264042
       40384      1.2568     1.19307  0.00026404
       40385     1.25696     1.19307 0.000264038
       40386     1.25712     1.19307 0.000264037
       40387     1.25729     1.19308 0.000264035
       40388     1.25746     1.19308 0.000264033
       40389     1.25764     1.19308 0.000264031
       40390     1.25783     1.19308  0.00026403
       40391     1.25802     1.19308 0.000264028
       40392     1.25821     1.19308 0.000264026
       40393     1.25841     1.19309 0.000264025
       40394     1.25862     1.19309 0.000264023
       40395     1.25883     1.19309 0.000264022
       40396     1.25904     1.19309  0.00026402
       40397     1.25926     1.19309 0.000264019
       40398     1.25948     1.19309 0.000264017
       40399      1.2597      1.1931 0.000264016
       40400     1.25993      1.1931 0.000264015
       40401     1.26016      1.1931 0.000264013
       40402     1.26039      1.1931 0.000264012
       40403     1.26063      1.1931 0.000264011
       40404     1.26087      1.1931  0.00026401
       40405     1.26112     1.19311 0.000264008
       40406     1.26136     1.19311 0.000264007
       40407     1.26161     1.19311 0.000264006
       40408     1.26186     1.19311 0.000264005
       40409     1.26212     1.19311 0.000264004
       40410     1.26237     1.19311 0.000264003
       40411     1.26263     1.19312 0.000264002
       40412     1.26289     1.19312 0.000264001
       40413     1.26315     1.19312 0.000264001
       40414     1.26341     1.19312    0.000264
       40415     1.26367     1.19312 0.000263999
       40416     1.26393     1.19312 0.000263998
       40417      1.2642     1.19313 0.000263998
       40418     1.26446     1.19313 0.000263997
       40419     1.26473     1.19313 0.000263996
       40420     1.26499     1.19313 0.000263996
       40421     1.26526     1.19313 0.000263995
       40422     1.26553     1.19314 0.000263995
       40423     1.26579     1.19314 0.000263994
       40424     1.26606     1.19314 0.000263994
       40425     1.26633     1.19314 0.000263994
       40426     1.26659     1.19314 0.000263994
       40427     1.26686     1.19314 0.000263993
       40428     1.26712     1.19315 0.000263993
       40429     1.26739     1.19315 0.000263993
       40430     1.26765     1.19315 0.000263993
       40431     1.26791     1.19315 0.000263993
       40432     1.26817     1.19315 0.000263993
       40433     1.26843     1.19316 0.000263993
       40434     1.26869     1.19316 0.000263993
       40435     1.26895     1.19316 0.000263993
       40436      1.2692     1.19316 0.000263993
       40437     1.26945     1.19316 0.000263993
       40438     1.26971     1.19316 0.000263994
       40439     1.26995     1.19317 0.000263994
       40440      1.2702     1.19317 0.000263994
       40441     1.27044     1.19317 0.000263995
       40442     1.27069     1.19317 0.000263995
       40443     1.27093     1.19317 0.000263996
       40444     1.27116     1.19318 0.000263996
       40445      1.2714     1.19318 0.000263997
       40446     1.27163     1.19318 0.000263997
       40447     1.27185     1.19318 0.000263998
       40448     1.27208     1.19318 0.000263999
       40449      1.2723     1.19319 0.000263999
       40450     1.27252     1.19319    0.000264
       40451     1.27273     1.19319 0.000264001
       40452     1.27294     1.19319 0.000264002
       40453     1.27315     1.19319 0.000264003
       40454     1.27335      1.1932 0.000264003
       40455     1.27355      1.1932 0.000264004
       40456     1.27374      1.1932 0.000264005
       40457     1.27393      1.1932 0.000264006
       40458     1.27412      1.1932 0.000264007
       40459      1.2743     1.19321 0.000264009
       40460     1.27448     1.19321  0.00026401
       40461     1.27465     1.19321 0.000264011
       40462     1.27482     1.19321 0.000264012
       40463     1.27498     1.19321 0.000264013
       40464     1.27514     1.19322 0.000264014
       40465     1.27529     1.19322 0.000264016
       40466     1.27544     1.19322 0.000264017
       40467     1.27558     1.19322 0.000264018
